EmployeeNumber,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritialStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
611,29,No,Travel_Rarely,232,Research & Development,19,Bachelor,Technical Degree,Very High,Male,34,High,2,Manufacturing Director,Very High,Divorced,4262,22645,4,No,12,Excellent,2,2,8,2,Best,3,2,1,2
612,33,No,Travel_Rarely,922,Research & Development,1,Doctor,Medical,Low,Female,95,Very High,4,Research Director,High,Divorced,16184,22578,4,No,19,Excellent,3,1,10,2,Better,6,1,0,5
613,31,No,Travel_Rarely,688,Sales,7,Bachelor,Life Sciences,High,Male,44,Medium,3,Manager,Very High,Divorced,11557,25291,9,No,21,Outstanding,3,1,10,3,Good,5,4,0,1
623,37,No,Travel_Rarely,799,Research & Development,1,Bachelor,Technical Degree,Medium,Female,59,High,3,Manufacturing Director,Very High,Single,7491,23848,4,No,17,Excellent,4,0,12,3,Best,6,5,1,2
625,41,No,Travel_Rarely,1276,Sales,2,Doctor,Life Sciences,Medium,Female,91,High,4,Manager,Low,Married,16595,5626,7,No,16,Excellent,2,1,22,2,Better,18,16,11,8
635,37,No,Travel_Rarely,446,Research & Development,1,Master,Life Sciences,Medium,Female,65,High,2,Manufacturing Director,Medium,Married,6447,15701,6,No,12,Excellent,2,1,8,2,Good,6,5,4,3
638,49,No,Travel_Rarely,1245,Research & Development,18,Master,Life Sciences,Very High,Male,58,Medium,5,Research Director,High,Divorced,19502,2125,1,Yes,17,Excellent,3,1,31,5,Better,31,9,0,9
644,50,No,Travel_Frequently,1246,Human Resources,3,Bachelor,Medical,Low,Male,99,High,5,Manager,Medium,Married,18200,7999,1,No,11,Excellent,3,1,32,2,Better,32,5,10,7
661,43,No,Travel_Rarely,782,Research & Development,6,Master,Other,Medium,Male,50,Medium,4,Research Director,Very High,Divorced,16627,2671,4,Yes,14,Excellent,3,1,21,3,Good,1,0,0,0
664,48,No,Travel_Rarely,1236,Research & Development,1,Master,Life Sciences,Very High,Female,40,Medium,4,Manager,Low,Married,15402,17997,7,No,11,Excellent,1,1,21,3,Bad,3,2,0,2
671,44,No,Travel_Rarely,1315,Research & Development,3,Master,Other,Very High,Male,35,High,5,Manager,Very High,Married,19513,9358,4,Yes,12,Excellent,1,1,26,2,Best,2,2,0,1
689,37,No,Travel_Rarely,482,Research & Development,3,Bachelor,Other,High,Male,36,High,3,Manufacturing Director,High,Married,9434,9606,1,No,15,Excellent,3,1,10,2,Better,10,7,7,8
699,36,No,Travel_Rarely,913,Research & Development,9,College,Medical,Medium,Male,48,Medium,2,Manufacturing Director,Medium,Divorced,8847,13934,2,Yes,11,Excellent,3,1,13,2,Better,3,2,0,2
1133,36,No,Non-Travel,217,Research & Development,18,Master,Life Sciences,Low,Male,78,High,2,Manufacturing Director,Very High,Single,7779,23238,2,No,20,Outstanding,1,0,18,0,Better,11,9,0,9
725,27,No,Travel_Rarely,608,Research & Development,1,College,Life Sciences,High,Female,68,High,3,Manufacturing Director,Low,Married,7412,6009,1,No,11,Excellent,4,0,9,3,Better,9,7,0,7
727,32,No,Travel_Rarely,1018,Research & Development,3,College,Life Sciences,High,Female,39,High,3,Research Director,Very High,Single,11159,19373,3,No,15,Excellent,4,0,10,6,Better,7,7,7,7
730,53,No,Travel_Rarely,970,Research & Development,7,Bachelor,Life Sciences,High,Male,59,Very High,4,Research Director,High,Married,14814,13514,3,No,19,Excellent,3,0,32,3,Better,5,1,1,3
731,41,No,Travel_Rarely,427,Human Resources,10,Master,Human Resources,Medium,Male,73,Medium,5,Manager,Very High,Divorced,19141,8861,3,No,15,Excellent,2,3,23,2,Good,21,6,12,6
733,27,No,Travel_Frequently,294,Research & Development,10,College,Life Sciences,Very High,Male,32,High,3,Manufacturing Director,Low,Divorced,8793,4809,1,No,21,Outstanding,3,2,9,4,Good,9,7,1,7
734,41,No,Travel_Rarely,314,Human Resources,1,Bachelor,Human Resources,Very High,Male,59,Medium,5,Manager,High,Married,19189,19562,1,No,12,Excellent,2,1,22,3,Better,22,7,2,10
742,36,No,Non-Travel,427,Research & Development,8,Bachelor,Life Sciences,Low,Female,63,Very High,3,Research Director,Low,Married,11713,20335,9,No,14,Excellent,1,1,10,2,Better,8,7,0,5
743,38,No,Travel_Rarely,168,Research & Development,1,Bachelor,Life Sciences,High,Female,81,High,3,Manufacturing Director,High,Single,7861,15397,4,Yes,14,Excellent,4,0,10,4,Best,1,0,0,0
775,34,No,Travel_Rarely,167,Research & Development,8,Doctor,Life Sciences,Medium,Female,32,High,2,Manufacturing Director,Low,Divorced,5121,4187,3,No,14,Excellent,3,1,7,3,Better,0,0,0,0
776,52,No,Travel_Rarely,621,Sales,3,Master,Marketing,High,Male,31,Medium,4,Manager,Low,Married,16856,10084,1,No,11,Excellent,1,0,34,3,Best,34,6,1,16
787,55,Yes,Travel_Rarely,725,Research & Development,2,Bachelor,Medical,Very High,Male,78,High,5,Manager,Low,Married,19859,21199,5,Yes,13,Excellent,4,1,24,2,Better,5,2,1,4
799,54,No,Travel_Rarely,376,Research & Development,19,Master,Medical,Very High,Female,95,High,2,Manufacturing Director,Low,Divorced,5485,22670,9,Yes,11,Excellent,2,2,9,4,Better,5,3,1,4
803,38,No,Travel_Frequently,240,Research & Development,2,Master,Life Sciences,Low,Female,75,Very High,2,Manufacturing Director,Low,Single,5980,26085,6,Yes,12,Excellent,4,0,17,2,Better,15,7,4,12
809,42,No,Travel_Frequently,570,Research & Development,8,Bachelor,Life Sciences,Medium,Male,66,High,5,Manager,Very High,Divorced,18430,16225,1,No,13,Excellent,2,1,24,4,Good,24,7,14,9
815,50,No,Travel_Rarely,691,Research & Development,2,Bachelor,Medical,High,Male,64,High,4,Research Director,High,Married,17639,6881,5,No,16,Excellent,4,0,30,3,Better,4,3,0,3
817,33,No,Travel_Rarely,213,Research & Development,7,Bachelor,Medical,High,Male,49,High,3,Research Director,High,Married,11691,25995,0,No,11,Excellent,4,0,14,3,Best,13,9,3,7
820,47,No,Travel_Rarely,202,Research & Development,2,College,Other,High,Female,33,High,4,Manager,Very High,Married,16752,12982,1,Yes,11,Excellent,3,1,26,3,Good,26,14,3,0
823,36,No,Travel_Rarely,676,Research & Development,1,Bachelor,Other,High,Female,35,High,2,Manufacturing Director,Medium,Married,5228,23361,0,No,15,Excellent,1,1,10,2,Better,9,7,0,5
825,58,Yes,Travel_Rarely,286,Research & Development,2,Master,Life Sciences,Very High,Male,31,High,5,Research Director,Medium,Single,19246,25761,7,Yes,12,Excellent,4,0,40,2,Better,31,15,13,8
827,42,No,Travel_Rarely,932,Research & Development,1,College,Life Sciences,Very High,Female,43,Medium,2,Manufacturing Director,Very High,Married,6062,4051,9,Yes,13,Excellent,4,1,8,4,Better,4,3,0,2
830,32,No,Travel_Rarely,859,Research & Development,4,Bachelor,Life Sciences,High,Female,98,Medium,2,Manufacturing Director,High,Married,6162,19124,1,No,12,Excellent,3,1,14,3,Better,14,13,6,8
833,30,No,Travel_Rarely,946,Research & Development,2,Bachelor,Medical,High,Female,52,Medium,2,Manufacturing Director,Very High,Single,6877,20234,5,Yes,24,Outstanding,2,0,12,4,Good,0,0,0,0
836,42,No,Travel_Rarely,933,Research & Development,29,Bachelor,Life Sciences,Medium,Male,98,High,2,Manufacturing Director,Medium,Married,4434,11806,1,No,13,Excellent,4,1,10,3,Good,9,8,7,8
843,43,No,Travel_Rarely,589,Research & Development,14,College,Life Sciences,Medium,Male,94,High,4,Research Director,Low,Married,17159,5200,6,No,24,Outstanding,3,1,22,3,Better,4,1,1,0
844,27,No,Travel_Rarely,269,Research & Development,5,Below College,Technical Degree,High,Male,42,Medium,3,Research Director,Very High,Divorced,12808,8842,1,Yes,16,Excellent,2,1,9,3,Better,9,8,0,8
845,35,No,Travel_Rarely,950,Research & Development,7,Bachelor,Other,High,Male,59,High,3,Manufacturing Director,High,Single,10221,18869,3,No,21,Outstanding,2,0,17,3,Best,8,5,1,6
851,51,No,Travel_Rarely,1318,Sales,26,Master,Marketing,Low,Female,66,High,4,Manager,High,Married,16307,5594,2,No,14,Excellent,3,1,29,2,Good,20,6,4,17
867,52,No,Travel_Frequently,890,Research & Development,25,Master,Medical,High,Female,81,Medium,4,Manufacturing Director,Very High,Married,13826,19028,3,No,22,Outstanding,3,0,31,3,Better,9,8,0,0
872,22,No,Travel_Rarely,1230,Research & Development,1,College,Life Sciences,Very High,Male,33,Medium,2,Manufacturing Director,Very High,Married,4775,19146,6,No,22,Outstanding,1,2,4,2,Bad,2,2,2,2
880,35,No,Travel_Rarely,607,Research & Development,9,Bachelor,Life Sciences,Very High,Female,66,Medium,3,Manufacturing Director,High,Married,10685,23457,1,Yes,20,Outstanding,2,1,17,2,Better,17,14,5,15
899,35,No,Travel_Rarely,672,Research & Development,25,Bachelor,Technical Degree,Very High,Male,78,Medium,3,Manufacturing Director,Medium,Married,10903,9129,3,No,16,Excellent,1,0,16,2,Better,13,10,4,8
901,53,No,Travel_Rarely,102,Research & Development,23,Master,Life Sciences,Very High,Female,72,High,4,Research Director,Very High,Single,14275,20206,6,No,18,Excellent,3,0,33,0,Better,12,9,3,8
905,50,No,Non-Travel,881,Research & Development,2,Master,Life Sciences,Low,Male,98,High,4,Manager,Low,Divorced,17924,4544,1,No,11,Excellent,4,1,31,3,Better,31,6,14,7
920,43,No,Travel_Rarely,177,Research & Development,8,Bachelor,Life Sciences,Low,Female,55,High,2,Manufacturing Director,Medium,Divorced,4765,23814,4,No,21,Outstanding,3,1,4,2,Best,1,0,0,0
926,22,Yes,Travel_Rarely,617,Research & Development,3,Below College,Life Sciences,Medium,Female,34,High,2,Manufacturing Director,High,Married,4171,10022,0,Yes,19,Excellent,1,1,4,3,Best,3,2,0,2
950,38,No,Travel_Rarely,1333,Research & Development,1,Bachelor,Technical Degree,Very High,Female,80,High,3,Research Director,Low,Married,13582,16292,1,No,13,Excellent,2,1,15,3,Better,15,12,5,11
966,32,No,Travel_Rarely,498,Research & Development,3,Master,Medical,High,Female,93,High,2,Manufacturing Director,Low,Married,6725,13554,1,No,12,Excellent,3,1,8,2,Best,8,7,6,3
976,52,No,Travel_Rarely,1053,Research & Development,1,College,Life Sciences,Very High,Male,70,High,4,Manager,Very High,Married,17099,13829,2,No,15,Excellent,2,1,26,2,Good,9,8,7,8
981,53,No,Travel_Rarely,1376,Sales,2,College,Medical,High,Male,45,High,4,Manager,High,Divorced,14852,13938,6,No,13,Excellent,3,1,22,3,Best,17,13,15,2
987,47,No,Travel_Frequently,1379,Research & Development,16,Master,Medical,High,Male,64,Very High,2,Manufacturing Director,High,Divorced,5067,6759,1,Yes,19,Excellent,3,0,20,3,Best,19,10,2,7
992,33,No,Non-Travel,722,Sales,17,Bachelor,Life Sciences,Very High,Male,38,High,4,Manager,High,Single,17444,20489,1,No,11,Excellent,4,0,10,2,Better,10,8,6,0
997,50,No,Travel_Rarely,1126,Research & Development,1,College,Medical,Very High,Male,66,High,4,Research Director,Very High,Divorced,17399,6615,9,No,22,Outstanding,3,1,32,1,Good,5,4,1,3
999,41,No,Travel_Frequently,840,Research & Development,9,Bachelor,Medical,Low,Male,64,High,5,Research Director,High,Divorced,19419,3735,2,No,17,Excellent,2,1,21,2,Best,18,16,0,11
1005,50,No,Travel_Rarely,939,Research & Development,24,Bachelor,Life Sciences,Very High,Male,95,High,4,Manufacturing Director,High,Married,13973,4161,3,Yes,18,Excellent,4,1,22,2,Better,12,11,1,5
1007,46,No,Travel_Rarely,566,Research & Development,7,College,Medical,Very High,Male,75,High,3,Manufacturing Director,High,Divorced,10845,24208,6,No,13,Excellent,2,1,13,3,Better,8,7,0,7
1009,24,No,Travel_Rarely,1206,Research & Development,17,Below College,Medical,Very High,Female,41,Medium,2,Manufacturing Director,High,Divorced,4377,24117,1,No,15,Excellent,2,2,5,6,Better,4,2,3,2
1011,31,No,Travel_Frequently,853,Research & Development,1,Below College,Life Sciences,High,Female,96,High,2,Manufacturing Director,Low,Married,4148,11275,1,No,12,Excellent,3,1,4,1,Better,4,3,0,3
1013,54,No,Travel_Rarely,1441,Research & Development,17,Bachelor,Technical Degree,High,Female,56,High,3,Manufacturing Director,High,Married,10739,13943,8,No,11,Excellent,3,1,22,2,Better,10,7,0,8
1015,30,No,Travel_Rarely,153,Research & Development,8,College,Life Sciences,Medium,Female,73,Very High,3,Research Director,Low,Married,11416,17802,0,Yes,12,Excellent,3,3,9,4,Good,8,7,1,7
1018,26,No,Travel_Rarely,1066,Research & Development,2,College,Medical,Very High,Male,32,Very High,2,Manufacturing Director,Very High,Married,5472,3334,1,No,12,Excellent,2,0,8,2,Better,8,7,1,3
1025,41,No,Travel_Rarely,549,Research & Development,7,College,Medical,Very High,Female,42,High,2,Manufacturing Director,High,Single,5003,23371,6,No,14,Excellent,2,0,8,6,Better,2,2,2,1
1026,39,No,Travel_Rarely,466,Research & Development,1,Below College,Life Sciences,Very High,Female,65,Medium,4,Manufacturing Director,Very High,Married,12742,7060,1,No,16,Excellent,3,1,21,3,Better,21,6,11,8
1027,27,No,Travel_Rarely,1055,Research & Development,2,Master,Life Sciences,Low,Female,47,High,2,Manufacturing Director,Very High,Married,4227,4658,0,No,18,Excellent,2,1,4,2,Better,3,2,2,2
1029,42,No,Travel_Rarely,265,Sales,5,College,Marketing,Very High,Male,90,High,5,Manager,High,Married,18303,7770,6,No,13,Excellent,2,0,21,3,Best,1,0,0,0
1032,59,No,Travel_Rarely,715,Research & Development,2,Bachelor,Life Sciences,High,Female,69,Medium,4,Manufacturing Director,Very High,Single,13726,21829,3,Yes,13,Excellent,1,0,30,4,Better,5,3,4,3
1035,41,No,Non-Travel,247,Research & Development,7,Below College,Life Sciences,Medium,Female,55,Low,5,Research Director,High,Divorced,19973,20284,1,No,22,Outstanding,2,2,21,3,Better,21,16,5,10
1038,52,Yes,Travel_Rarely,266,Sales,2,Below College,Marketing,Low,Female,57,Low,5,Manager,Very High,Married,19845,25846,1,No,15,Excellent,4,1,33,3,Better,32,14,6,9
1043,39,No,Travel_Frequently,945,Research & Development,22,Bachelor,Medical,Very High,Female,82,High,3,Manufacturing Director,Low,Single,10880,5083,1,Yes,13,Excellent,3,0,21,2,Better,21,6,2,8
1045,45,No,Travel_Rarely,1234,Sales,11,College,Life Sciences,Very High,Female,90,High,4,Manager,Very High,Married,17650,5404,3,No,13,Excellent,2,1,26,4,Best,9,3,1,1
1048,59,No,Travel_Rarely,1089,Sales,1,College,Technical Degree,Medium,Male,66,High,3,Manager,Very High,Married,11904,11038,3,Yes,14,Excellent,3,1,14,1,Bad,6,4,0,4
1061,50,No,Travel_Rarely,1464,Research & Development,2,Master,Medical,Medium,Male,62,High,5,Research Director,High,Married,19237,12853,2,Yes,11,Excellent,4,1,29,2,Good,8,1,7,7
1069,46,No,Travel_Rarely,430,Research & Development,1,Master,Medical,Very High,Male,40,High,5,Research Director,Very High,Divorced,19627,21445,9,No,17,Excellent,4,2,23,0,Better,2,2,2,2
1073,36,No,Travel_Rarely,796,Research & Development,12,Doctor,Medical,Very High,Female,51,Medium,3,Manufacturing Director,Very High,Single,8858,15669,0,No,11,Excellent,2,0,15,2,Good,14,8,7,8
1074,55,No,Non-Travel,444,Research & Development,2,Below College,Medical,High,Male,40,Medium,4,Manager,Low,Single,16756,17323,7,No,15,Excellent,2,0,31,3,Best,9,7,6,2
1084,30,No,Travel_Rarely,1176,Research & Development,20,Bachelor,Other,High,Male,85,High,2,Manufacturing Director,Low,Married,9957,9096,0,No,15,Excellent,3,1,7,1,Good,6,2,0,2
1096,55,No,Travel_Frequently,1091,Research & Development,2,Below College,Life Sciences,Very High,Male,65,High,3,Manufacturing Director,Medium,Married,10976,15813,3,No,18,Excellent,2,1,23,4,Better,3,2,1,2
1109,42,No,Travel_Rarely,469,Research & Development,2,College,Medical,Very High,Male,35,High,4,Manager,Low,Married,17665,14399,0,No,17,Excellent,4,1,23,3,Better,22,6,13,7
1116,48,No,Non-Travel,1262,Research & Development,1,Master,Medical,Low,Male,35,Very High,4,Manager,Very High,Single,16885,16154,2,No,22,Outstanding,3,0,27,3,Good,5,4,2,1
1121,28,No,Travel_Rarely,950,Research & Development,3,Bachelor,Medical,Very High,Female,93,High,3,Manufacturing Director,Medium,Divorced,7655,8039,0,No,17,Excellent,2,3,10,3,Good,9,7,1,7
1124,46,No,Travel_Rarely,406,Sales,3,Below College,Marketing,Low,Male,52,High,4,Manager,High,Married,17465,15596,3,No,12,Excellent,4,1,23,3,Better,12,9,4,9
1126,43,No,Travel_Frequently,1082,Research & Development,27,Bachelor,Life Sciences,High,Female,83,High,3,Manufacturing Director,Low,Married,10820,11535,8,No,11,Excellent,3,1,18,1,Better,8,7,0,1
1128,40,No,Travel_Rarely,1308,Research & Development,14,Bachelor,Medical,High,Male,44,Medium,5,Research Director,High,Single,19626,17544,1,No,14,Excellent,1,0,21,2,Best,20,7,4,9
1140,34,No,Travel_Frequently,1003,Research & Development,2,College,Life Sciences,Very High,Male,95,High,2,Manufacturing Director,High,Single,4033,15834,2,No,11,Excellent,4,0,5,3,Good,3,2,0,2
1150,29,No,Travel_Rarely,718,Research & Development,8,Below College,Medical,Medium,Male,79,Medium,2,Manufacturing Director,Very High,Married,5056,17689,1,Yes,15,Excellent,3,1,10,2,Good,10,7,1,2
1166,40,No,Travel_Frequently,593,Research & Development,9,Master,Medical,Medium,Female,88,High,3,Research Director,High,Single,13499,13782,9,No,17,Excellent,3,0,20,3,Good,18,7,2,13
1182,35,No,Travel_Rarely,819,Research & Development,2,Bachelor,Life Sciences,High,Male,44,Medium,3,Manufacturing Director,Medium,Divorced,10274,19588,2,No,18,Excellent,2,1,15,2,Best,7,7,6,4
1191,56,No,Travel_Rarely,718,Research & Development,4,Master,Technical Degree,Very High,Female,92,High,5,Manager,Low,Divorced,19943,18575,4,No,13,Excellent,4,1,28,2,Better,5,2,4,2
1196,37,No,Travel_Rarely,977,Research & Development,1,Bachelor,Life Sciences,Very High,Female,56,Medium,2,Manufacturing Director,Very High,Married,6474,9961,1,No,13,Excellent,2,1,14,2,Good,14,8,3,11
1201,53,No,Travel_Rarely,1223,Research & Development,7,College,Medical,Very High,Female,50,High,5,Manager,High,Divorced,18606,18640,3,No,18,Excellent,2,1,26,6,Better,7,7,4,7
1204,46,No,Travel_Rarely,1402,Sales,2,Bachelor,Marketing,High,Female,69,High,4,Manager,Low,Married,17048,24097,8,No,23,Outstanding,1,0,28,2,Better,26,15,15,9
1215,50,No,Travel_Frequently,1421,Research & Development,2,Bachelor,Medical,Very High,Female,30,High,4,Manager,Low,Married,17856,9490,2,No,22,Outstanding,3,1,32,3,Better,2,2,2,2
1217,46,No,Travel_Rarely,1450,Research & Development,15,College,Life Sciences,Very High,Male,52,High,5,Research Director,Medium,Married,19081,10849,5,No,11,Excellent,1,1,25,2,Better,4,2,0,3
1228,46,No,Travel_Rarely,150,Research & Development,2,Master,Technical Degree,Very High,Male,60,High,2,Manufacturing Director,Very High,Divorced,7379,17433,2,No,11,Excellent,3,1,12,3,Good,6,3,1,4
1237,36,No,Travel_Rarely,363,Research & Development,1,Bachelor,Technical Degree,High,Female,77,Low,3,Manufacturing Director,Low,Divorced,10252,4235,2,Yes,21,Outstanding,3,1,17,2,Better,7,7,7,7
1242,42,No,Travel_Frequently,458,Research & Development,26,Doctor,Medical,Low,Female,60,High,3,Research Director,Low,Married,13191,23281,3,Yes,17,Excellent,3,0,20,6,Better,1,0,0,0
1245,54,No,Travel_Frequently,966,Research & Development,1,Master,Life Sciences,Very High,Female,53,High,3,Manufacturing Director,High,Divorced,10502,9659,7,No,17,Excellent,1,1,33,2,Bad,5,4,1,4
1250,54,No,Travel_Rarely,685,Research & Development,3,Bachelor,Life Sciences,Very High,Male,85,High,4,Research Director,Very High,Married,17779,23474,3,No,14,Excellent,1,0,36,2,Better,10,9,0,9
1255,43,No,Travel_Rarely,920,Research & Development,3,Bachelor,Life Sciences,High,Male,96,Low,5,Research Director,Very High,Married,19740,18625,3,No,14,Excellent,2,1,25,2,Better,8,7,0,7
1256,49,No,Travel_Rarely,1098,Research & Development,4,College,Medical,Low,Male,85,Medium,5,Manager,High,Married,18711,12124,2,No,13,Excellent,3,1,23,2,Best,1,0,0,0
1263,48,No,Travel_Rarely,715,Research & Development,1,Bachelor,Life Sciences,Very High,Male,76,Medium,5,Research Director,Very High,Single,18265,8733,6,No,12,Excellent,3,0,25,3,Best,1,0,0,0
1264,29,No,Travel_Rarely,694,Research & Development,1,Bachelor,Life Sciences,Very High,Female,87,Medium,4,Research Director,Very High,Divorced,16124,3423,3,No,14,Excellent,2,2,9,2,Good,7,7,1,7
1267,44,No,Travel_Rarely,1099,Sales,5,Bachelor,Marketing,Medium,Male,88,High,5,Manager,Medium,Married,18213,8751,7,No,11,Excellent,3,1,26,5,Better,22,9,3,10
1277,45,Yes,Travel_Rarely,1449,Sales,2,Bachelor,Marketing,Low,Female,94,Low,5,Manager,Medium,Single,18824,2493,2,Yes,16,Excellent,1,0,26,2,Better,24,10,1,11
1280,46,No,Travel_Rarely,168,Sales,4,College,Marketing,Very High,Female,33,Medium,5,Manager,Medium,Married,18789,9946,2,No,14,Excellent,3,1,26,2,Better,11,4,0,8
1282,51,No,Travel_Frequently,237,Sales,9,Bachelor,Life Sciences,Very High,Male,83,High,5,Manager,Medium,Divorced,19847,19196,4,Yes,24,Outstanding,1,1,31,5,Good,29,10,11,10
