EmployeeNumber,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritialStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1283,59,No,Travel_Rarely,1429,Research & Development,18,Master,Medical,Very High,Male,67,High,3,Manufacturing Director,Very High,Single,10512,20002,6,No,12,Excellent,4,0,25,6,Good,9,7,5,4
1288,44,No,Travel_Rarely,1199,Research & Development,4,College,Life Sciences,High,Male,92,Very High,5,Manager,Low,Divorced,19190,17477,1,No,14,Excellent,4,2,26,4,Good,25,9,14,13
1294,36,No,Travel_Rarely,429,Research & Development,2,Master,Life Sciences,High,Female,53,High,2,Manufacturing Director,Medium,Single,5410,2323,9,Yes,11,Excellent,4,0,18,2,Better,16,14,5,12
1298,30,No,Non-Travel,879,Research & Development,9,College,Medical,High,Female,72,High,2,Manufacturing Director,High,Single,4695,12858,7,Yes,18,Excellent,3,0,10,3,Better,8,4,1,7
1306,45,No,Travel_Frequently,364,Research & Development,25,Bachelor,Medical,Medium,Female,83,High,5,Manager,Medium,Single,18061,13035,3,No,22,Outstanding,3,0,22,4,Better,0,0,0,0
1307,39,No,Travel_Rarely,412,Research & Development,13,Master,Medical,High,Female,94,Medium,4,Manager,Medium,Divorced,17123,17334,6,Yes,13,Excellent,4,2,21,4,Better,19,9,15,2
1317,50,No,Travel_Rarely,1322,Research & Development,28,Bachelor,Life Sciences,Very High,Female,43,High,4,Research Director,Low,Married,16880,22422,4,Yes,11,Excellent,2,0,25,2,Better,3,2,1,2
1321,30,No,Travel_Rarely,634,Research & Development,17,Master,Medical,Medium,Female,95,High,3,Manager,Low,Married,11916,25927,1,Yes,23,Outstanding,4,2,9,2,Better,9,1,0,8
1322,39,No,Travel_Rarely,524,Research & Development,18,College,Life Sciences,Low,Male,32,High,2,Manufacturing Director,High,Single,4534,13352,0,No,11,Excellent,1,0,9,6,Better,8,7,1,7
1334,42,No,Non-Travel,495,Research & Development,2,Below College,Life Sciences,High,Male,37,High,4,Manager,High,Married,17861,26582,0,Yes,13,Excellent,4,0,21,3,Good,20,8,2,10
1336,55,No,Travel_Rarely,282,Research & Development,2,College,Medical,Very High,Female,58,Low,5,Manager,High,Married,19187,6992,4,No,14,Excellent,4,1,23,5,Better,19,9,9,11
1338,56,No,Travel_Rarely,206,Human Resources,8,Master,Life Sciences,Very High,Male,99,High,5,Manager,Medium,Single,19717,4022,6,No,14,Excellent,1,0,36,4,Better,7,3,7,7
1352,51,No,Travel_Rarely,770,Human Resources,5,Bachelor,Life Sciences,High,Male,84,High,4,Manager,Medium,Divorced,14026,17588,1,Yes,11,Excellent,2,1,33,2,Better,33,9,0,10
1360,58,Yes,Travel_Rarely,601,Research & Development,7,Master,Medical,High,Female,53,Medium,3,Manufacturing Director,Low,Married,10008,12023,7,Yes,14,Excellent,4,0,31,0,Good,10,9,5,9
1363,48,No,Travel_Rarely,855,Research & Development,4,Bachelor,Life Sciences,Very High,Male,54,High,3,Manufacturing Director,Very High,Single,7898,18706,1,No,11,Excellent,3,0,11,2,Better,10,9,0,8
1367,51,No,Travel_Rarely,1405,Research & Development,11,College,Technical Degree,Very High,Female,82,Medium,4,Manufacturing Director,Medium,Single,13142,24439,3,No,16,Excellent,2,0,29,1,Good,5,2,0,3
1373,56,No,Travel_Rarely,1369,Research & Development,23,Bachelor,Life Sciences,Very High,Male,68,High,4,Manufacturing Director,Medium,Married,13402,18235,4,Yes,12,Excellent,1,1,33,0,Better,19,16,15,9
1389,31,Yes,Travel_Rarely,330,Research & Development,22,Master,Medical,Very High,Male,98,High,2,Manufacturing Director,High,Married,6179,21057,1,Yes,15,Excellent,4,2,10,3,Good,10,2,6,7
1401,52,No,Travel_Frequently,322,Research & Development,28,College,Medical,Very High,Female,59,Very High,4,Manufacturing Director,High,Married,13247,9731,2,Yes,11,Excellent,2,1,24,3,Good,5,3,0,2
1408,42,No,Travel_Rarely,1147,Human Resources,10,Bachelor,Human Resources,High,Female,31,High,4,Manager,Low,Married,16799,16616,0,No,14,Excellent,3,1,21,5,Better,20,7,0,9
1412,35,No,Travel_Frequently,200,Research & Development,18,College,Life Sciences,High,Male,60,High,3,Manufacturing Director,Very High,Single,9362,19944,2,No,11,Excellent,3,0,10,2,Better,2,2,2,2
1422,54,No,Travel_Rarely,971,Research & Development,1,Bachelor,Medical,Very High,Female,54,High,4,Research Director,Very High,Single,17328,5652,6,No,19,Excellent,4,0,29,3,Good,20,7,12,7
1423,58,No,Travel_Rarely,1055,Research & Development,1,Bachelor,Medical,Very High,Female,76,High,5,Research Director,Low,Married,19701,22456,3,Yes,21,Outstanding,3,1,32,3,Better,9,8,1,5
1424,55,No,Travel_Rarely,1136,Research & Development,1,Master,Medical,Medium,Male,81,Very High,4,Research Director,Very High,Divorced,14732,12414,2,No,13,Excellent,4,2,31,4,Best,7,7,0,0
1430,31,No,Travel_Rarely,182,Research & Development,8,Doctor,Life Sciences,Low,Female,93,High,4,Research Director,Medium,Single,16422,8847,3,No,11,Excellent,3,0,9,3,Best,3,2,1,0
1443,47,No,Travel_Rarely,359,Research & Development,2,Master,Medical,Low,Female,82,High,4,Research Director,High,Married,17169,26703,3,No,19,Excellent,2,2,26,2,Best,20,17,5,6
1459,31,Yes,Travel_Frequently,1445,Research & Development,1,Doctor,Life Sciences,High,Female,100,Very High,3,Manufacturing Director,Medium,Single,7446,8931,1,No,11,Excellent,1,0,10,2,Better,10,8,4,7
1465,45,No,Travel_Rarely,1448,Research & Development,29,Bachelor,Technical Degree,Medium,Male,55,High,3,Manufacturing Director,Very High,Married,9380,14720,4,Yes,18,Excellent,4,2,10,4,Best,3,1,1,2
1468,40,No,Non-Travel,218,Research & Development,8,Below College,Medical,Very High,Male,55,Medium,3,Research Director,Medium,Divorced,13757,25178,2,No,11,Excellent,3,1,16,5,Better,9,8,4,8
1472,53,No,Travel_Rarely,447,Research & Development,2,Bachelor,Medical,Very High,Male,39,Very High,4,Research Director,Medium,Single,16598,19764,4,No,12,Excellent,2,0,35,2,Good,9,8,8,8
1485,34,No,Travel_Frequently,829,Research & Development,15,Bachelor,Medical,Medium,Male,71,High,4,Research Director,Low,Divorced,17007,11929,7,No,14,Excellent,4,2,16,3,Good,14,8,6,9
1496,44,No,Travel_Frequently,1193,Research & Development,2,Below College,Medical,Medium,Male,86,High,3,Manufacturing Director,High,Single,10209,19719,5,Yes,18,Excellent,2,0,16,2,Good,2,2,2,2
1514,28,No,Travel_Rarely,1083,Research & Development,29,Below College,Life Sciences,High,Male,96,Low,2,Manufacturing Director,Medium,Married,6549,3173,1,No,14,Excellent,2,2,8,2,Good,8,6,1,7
1516,32,No,Travel_Rarely,495,Research & Development,10,Bachelor,Medical,High,Male,64,High,3,Manager,Very High,Single,11244,21072,2,No,25,Outstanding,2,0,10,5,Best,5,2,0,0
1520,54,No,Travel_Frequently,1050,Research & Development,11,Master,Medical,Medium,Female,87,High,4,Manager,Very High,Divorced,16032,24456,3,No,20,Outstanding,1,1,26,2,Better,14,9,1,12
1523,44,No,Travel_Rarely,136,Research & Development,28,Bachelor,Life Sciences,Very High,Male,32,High,4,Research Director,Low,Married,16328,22074,3,No,13,Excellent,3,1,24,1,Best,20,6,14,17
1525,39,No,Travel_Rarely,1089,Research & Development,6,Bachelor,Life Sciences,Medium,Female,32,High,3,Manufacturing Director,Medium,Single,8376,9150,4,No,18,Excellent,4,0,9,3,Better,2,0,2,2
1527,46,No,Travel_Rarely,228,Sales,3,Bachelor,Life Sciences,High,Female,51,High,4,Manager,Medium,Married,16606,11380,8,No,12,Excellent,4,1,23,2,Best,13,12,5,1
1539,50,No,Travel_Frequently,333,Research & Development,22,Doctor,Medical,High,Male,88,Low,4,Research Director,Very High,Single,14411,24450,1,Yes,13,Excellent,4,0,32,2,Better,32,6,13,9
1545,33,No,Travel_Rarely,575,Research & Development,25,Bachelor,Life Sciences,Very High,Male,44,Medium,2,Manufacturing Director,Medium,Single,4320,24152,1,No,13,Excellent,4,0,5,2,Better,5,3,0,2
1550,40,No,Travel_Rarely,898,Human Resources,6,College,Medical,High,Male,38,High,4,Manager,Very High,Single,16437,17381,1,Yes,21,Outstanding,4,0,21,2,Better,21,7,7,7
1572,53,Yes,Travel_Rarely,607,Research & Development,2,Doctor,Technical Degree,High,Female,78,Medium,3,Manufacturing Director,Very High,Married,10169,14618,0,No,16,Excellent,2,1,34,4,Better,33,7,1,9
1573,38,Yes,Travel_Rarely,903,Research & Development,2,Bachelor,Medical,High,Male,81,High,2,Manufacturing Director,Medium,Married,4855,7653,4,No,11,Excellent,1,2,7,2,Better,5,2,1,4
1578,55,No,Travel_Rarely,685,Sales,26,Doctor,Marketing,High,Male,60,Medium,5,Manager,Very High,Married,19586,23037,1,No,21,Outstanding,3,1,36,3,Better,36,6,2,13
1591,50,No,Travel_Rarely,264,Sales,9,Bachelor,Marketing,High,Male,59,High,5,Manager,High,Married,19331,19519,4,Yes,16,Excellent,3,1,27,2,Better,1,0,0,0
1595,42,No,Travel_Rarely,1059,Research & Development,9,College,Other,Very High,Male,93,Medium,5,Manager,Very High,Single,19613,26362,8,No,22,Outstanding,4,0,24,2,Better,1,0,0,1
1602,46,No,Travel_Rarely,563,Sales,1,Master,Life Sciences,Very High,Male,56,Very High,4,Manager,Low,Single,17567,3156,1,No,15,Excellent,2,0,27,5,Bad,26,0,0,12
1608,44,No,Travel_Rarely,1313,Research & Development,7,Bachelor,Medical,Medium,Female,31,High,5,Research Director,Very High,Divorced,19049,3549,0,Yes,14,Excellent,4,1,23,4,Good,22,7,1,10
1614,36,No,Travel_Rarely,559,Research & Development,12,Master,Life Sciences,High,Female,76,High,2,Manufacturing Director,High,Married,4663,12421,9,Yes,12,Excellent,2,2,7,2,Better,3,2,1,1
1615,34,No,Travel_Frequently,426,Research & Development,10,Master,Life Sciences,High,Male,42,Very High,2,Manufacturing Director,Very High,Divorced,4724,17000,1,No,13,Excellent,1,1,9,3,Better,9,7,7,2
1618,39,No,Travel_Rarely,1387,Research & Development,10,Doctor,Medical,Medium,Male,76,High,2,Manufacturing Director,Low,Married,5377,3835,2,No,13,Excellent,4,3,10,3,Better,7,7,7,7
1622,28,No,Travel_Rarely,580,Research & Development,27,Bachelor,Medical,Medium,Female,39,Low,2,Manufacturing Director,Low,Divorced,4877,20460,0,No,21,Outstanding,2,1,6,5,Good,5,3,0,0
1625,47,No,Travel_Rarely,1176,Human Resources,26,Master,Life Sciences,Very High,Female,98,High,5,Manager,High,Married,19658,5220,3,No,11,Excellent,3,1,27,2,Better,5,2,1,0
1628,40,No,Travel_Rarely,884,Research & Development,15,Bachelor,Life Sciences,Low,Female,80,Medium,3,Manufacturing Director,High,Married,10435,25800,1,No,13,Excellent,4,2,18,2,Better,18,15,14,12
1631,37,No,Travel_Rarely,671,Research & Development,19,Bachelor,Life Sciences,High,Male,85,High,2,Manufacturing Director,High,Married,5768,26493,3,No,17,Excellent,1,3,9,2,Good,4,3,0,2
1633,39,No,Travel_Frequently,711,Research & Development,4,Bachelor,Medical,Low,Female,81,High,2,Manufacturing Director,High,Single,5042,3140,0,No,13,Excellent,4,0,10,2,Bad,9,2,3,8
1635,45,No,Travel_Rarely,1329,Research & Development,2,College,Other,Very High,Female,59,Medium,2,Manufacturing Director,Very High,Divorced,5770,5388,1,No,19,Excellent,1,2,10,3,Better,10,7,3,9
1638,38,No,Travel_Rarely,397,Research & Development,2,College,Medical,Very High,Female,54,Medium,3,Manufacturing Director,High,Married,7756,14199,3,Yes,19,Excellent,4,1,10,6,Best,5,4,0,2
1641,40,No,Travel_Rarely,448,Research & Development,16,Bachelor,Life Sciences,High,Female,84,High,3,Manufacturing Director,Very High,Single,7945,19948,6,Yes,15,Excellent,4,0,18,2,Good,4,2,3,3
1644,48,No,Travel_Frequently,365,Research & Development,4,Doctor,Medical,High,Male,89,Medium,4,Manager,Very High,Married,15202,5602,2,No,25,Outstanding,2,1,23,3,Better,2,2,2,2
1653,25,No,Travel_Frequently,772,Research & Development,2,Below College,Life Sciences,Very High,Male,77,Very High,2,Manufacturing Director,High,Divorced,5206,4973,1,No,17,Excellent,3,2,7,6,Better,7,7,0,7
1654,39,No,Travel_Rarely,492,Research & Development,12,Bachelor,Medical,Very High,Male,66,High,2,Manufacturing Director,Medium,Married,5295,7693,4,No,21,Outstanding,3,0,7,3,Better,5,4,1,0
1655,49,No,Travel_Rarely,301,Research & Development,22,Master,Other,Low,Female,72,High,4,Research Director,Medium,Married,16413,3498,3,No,16,Excellent,2,2,27,2,Better,4,2,1,2
1656,50,No,Travel_Rarely,813,Research & Development,17,Doctor,Life Sciences,Very High,Female,50,Medium,3,Research Director,Low,Divorced,13269,21981,5,No,15,Excellent,3,3,19,3,Better,14,11,1,11
1662,36,No,Non-Travel,894,Research & Development,1,Master,Medical,Very High,Female,33,Medium,2,Manufacturing Director,High,Married,4374,15411,0,No,15,Excellent,3,0,4,6,Better,3,2,1,2
1665,54,No,Travel_Rarely,584,Research & Development,22,Doctor,Medical,Medium,Female,91,High,4,Manager,High,Married,17426,18685,3,No,25,Outstanding,3,1,36,6,Better,10,8,4,7
1666,43,No,Travel_Rarely,1291,Research & Development,15,College,Life Sciences,High,Male,65,Medium,4,Research Director,High,Married,17603,3525,1,No,24,Outstanding,1,1,14,3,Better,14,10,6,11
1676,47,No,Travel_Rarely,1225,Sales,2,Master,Life Sciences,Medium,Female,47,Very High,4,Manager,Medium,Divorced,15972,21086,6,No,14,Excellent,3,3,29,2,Better,3,2,1,2
1677,49,No,Travel_Rarely,809,Research & Development,1,Bachelor,Life Sciences,High,Male,36,High,4,Manager,High,Single,15379,22384,4,No,14,Excellent,1,0,23,2,Better,8,7,0,0
1719,45,No,Travel_Rarely,1005,Research & Development,28,College,Technical Degree,Very High,Female,48,Medium,4,Research Director,Medium,Single,16704,17119,1,No,11,Excellent,3,0,21,2,Better,21,6,8,6
1724,40,No,Travel_Rarely,369,Research & Development,8,College,Life Sciences,Medium,Female,92,High,2,Manufacturing Director,Low,Married,6516,5041,2,Yes,16,Excellent,2,1,18,3,Better,1,0,0,0
1728,35,No,Travel_Rarely,1370,Research & Development,27,Master,Life Sciences,Very High,Male,49,High,2,Manufacturing Director,High,Married,6883,5151,2,No,16,Excellent,2,1,17,3,Better,7,7,0,7
1736,31,No,Travel_Frequently,163,Research & Development,24,Below College,Technical Degree,Very High,Female,30,High,2,Manufacturing Director,Very High,Single,5238,6670,2,No,20,Outstanding,4,0,9,3,Good,5,4,1,4
1740,40,No,Travel_Rarely,611,Sales,7,Master,Medical,Medium,Male,88,High,5,Manager,Medium,Single,19833,4349,1,No,14,Excellent,2,0,21,3,Good,21,8,12,8
1770,55,No,Travel_Rarely,478,Research & Development,2,Bachelor,Medical,High,Male,60,Medium,5,Research Director,Low,Married,19038,19805,8,No,12,Excellent,2,3,34,2,Better,1,0,0,0
1775,53,No,Non-Travel,661,Research & Development,1,Master,Medical,Low,Female,60,Medium,4,Manufacturing Director,High,Married,12965,22308,4,Yes,20,Outstanding,4,3,27,2,Good,3,2,0,2
1786,51,No,Travel_Rarely,942,Research & Development,3,Bachelor,Technical Degree,Low,Female,53,High,3,Manager,High,Married,13116,22984,2,No,11,Excellent,4,0,15,2,Better,2,2,2,2
1789,46,No,Travel_Rarely,734,Research & Development,2,Master,Medical,High,Male,46,High,5,Research Director,Very High,Divorced,19328,14218,7,Yes,17,Excellent,3,1,24,3,Better,2,1,2,2
1800,39,No,Travel_Rarely,1253,Research & Development,10,Below College,Medical,High,Male,65,High,3,Research Director,High,Single,13464,7914,7,No,21,Outstanding,3,0,9,3,Better,4,3,2,2
1804,35,No,Non-Travel,1180,Research & Development,2,College,Medical,Medium,Male,90,High,2,Manufacturing Director,Very High,Divorced,5762,24442,2,No,14,Excellent,3,1,15,6,Better,7,7,1,7
1809,37,Yes,Travel_Rarely,370,Research & Development,10,Master,Medical,Very High,Male,58,High,2,Manufacturing Director,Low,Single,4213,4992,1,No,15,Excellent,2,0,10,4,Bad,10,3,0,8
1816,30,No,Travel_Rarely,1092,Research & Development,10,Bachelor,Medical,Low,Female,64,High,3,Manufacturing Director,High,Single,9667,2739,9,No,14,Excellent,2,0,9,3,Better,7,7,0,2
1824,58,No,Non-Travel,350,Sales,2,Bachelor,Medical,Medium,Male,52,High,4,Manager,Medium,Divorced,16291,22577,4,No,22,Outstanding,4,1,37,0,Good,16,9,14,14
1827,47,No,Travel_Rarely,1001,Research & Development,4,Bachelor,Life Sciences,High,Female,92,Medium,3,Manufacturing Director,Medium,Divorced,10333,19271,8,Yes,12,Excellent,3,1,28,4,Better,22,11,14,10
1837,58,No,Travel_Frequently,1216,Research & Development,15,Master,Life Sciences,Low,Male,87,High,4,Research Director,High,Married,15787,21624,2,Yes,14,Excellent,2,0,23,3,Better,2,2,2,2
1857,46,No,Travel_Rarely,706,Research & Development,2,College,Life Sciences,Very High,Male,82,High,3,Manufacturing Director,Very High,Divorced,8578,19989,3,No,14,Excellent,3,1,12,4,Good,9,8,4,7
1866,43,No,Travel_Rarely,823,Research & Development,6,Bachelor,Medical,Low,Female,81,Medium,5,Manager,High,Married,19392,22539,7,No,13,Excellent,4,0,21,2,Better,16,12,6,14
1867,48,No,Travel_Rarely,1224,Research & Development,10,Bachelor,Life Sciences,Very High,Male,91,Medium,5,Research Director,Medium,Married,19665,13583,4,No,12,Excellent,4,0,29,3,Better,22,10,12,9
1886,35,No,Travel_Rarely,219,Research & Development,16,College,Other,Very High,Female,44,Medium,2,Manufacturing Director,Medium,Married,4788,25388,0,Yes,11,Excellent,4,0,4,2,Better,3,2,0,2
1888,45,No,Travel_Rarely,556,Research & Development,25,College,Life Sciences,Medium,Female,93,Medium,2,Manufacturing Director,Very High,Married,5906,23888,0,No,13,Excellent,4,2,10,2,Good,9,8,3,8
1892,40,No,Travel_Rarely,1137,Research & Development,1,Master,Life Sciences,Low,Male,98,High,4,Manager,Low,Divorced,16823,18991,2,No,11,Excellent,1,1,22,3,Better,19,7,11,16
1900,48,No,Travel_Frequently,117,Research & Development,22,Bachelor,Medical,Very High,Female,58,High,4,Manager,Very High,Divorced,17174,2437,3,No,11,Excellent,2,1,24,3,Better,22,17,4,7
1911,42,No,Travel_Rarely,1396,Research & Development,6,Bachelor,Medical,High,Male,83,High,3,Research Director,Low,Married,13348,14842,9,No,13,Excellent,2,1,18,3,Best,13,7,5,7
1936,39,No,Travel_Rarely,867,Research & Development,9,College,Medical,Low,Male,87,High,2,Manufacturing Director,Low,Married,5151,12315,1,No,25,Outstanding,4,1,10,3,Better,10,0,7,9
1938,58,No,Travel_Rarely,605,Sales,21,Bachelor,Life Sciences,Very High,Female,72,High,4,Manager,Very High,Married,17875,11761,4,Yes,13,Excellent,3,1,29,2,Good,1,0,0,0
1941,49,No,Travel_Frequently,1064,Research & Development,2,Below College,Life Sciences,Medium,Male,42,High,5,Research Director,Very High,Married,19161,13738,3,No,15,Excellent,4,0,28,3,Better,5,4,4,3
1966,32,No,Travel_Rarely,1373,Research & Development,5,Master,Life Sciences,Very High,Male,56,Medium,2,Manufacturing Director,Very High,Single,9679,10138,8,No,24,Outstanding,2,0,8,1,Better,1,0,0,0
1973,55,No,Travel_Rarely,189,Human Resources,26,Master,Human Resources,High,Male,71,Very High,5,Manager,Medium,Married,19636,25811,4,Yes,18,Excellent,1,1,35,0,Better,10,9,1,4
1979,31,No,Non-Travel,697,Research & Development,10,Bachelor,Medical,High,Female,40,High,3,Research Director,High,Married,11031,26862,4,No,20,Outstanding,3,1,13,2,Best,11,7,4,8
1980,54,No,Travel_Rarely,157,Research & Development,10,Bachelor,Medical,High,Female,77,High,2,Manufacturing Director,Low,Single,4440,25198,6,Yes,19,Excellent,4,0,9,3,Better,5,2,1,4
1997,38,No,Travel_Frequently,508,Research & Development,6,Master,Life Sciences,Low,Male,72,Medium,2,Manufacturing Director,High,Married,5321,14284,2,No,11,Excellent,4,1,10,1,Better,8,3,7,7
2000,47,No,Non-Travel,1162,Research & Development,1,Below College,Medical,High,Female,98,High,3,Research Director,Medium,Married,11957,17231,0,No,18,Excellent,1,2,14,3,Bad,13,8,5,12
2015,38,No,Travel_Rarely,201,Research & Development,10,Bachelor,Medical,Medium,Female,99,Low,3,Research Director,High,Married,13206,3376,3,No,12,Excellent,1,1,20,3,Better,18,16,1,11
2017,37,No,Travel_Rarely,161,Research & Development,10,Bachelor,Life Sciences,High,Female,42,Very High,3,Research Director,Very High,Married,13744,15471,1,Yes,25,Outstanding,1,1,16,2,Better,16,11,6,8
2022,39,No,Non-Travel,105,Research & Development,9,Bachelor,Life Sciences,Very High,Male,87,High,5,Manager,Very High,Single,19431,15302,2,No,13,Excellent,3,0,21,3,Good,6,0,1,3
2025,36,No,Travel_Frequently,688,Research & Development,4,College,Life Sciences,Very High,Female,97,High,2,Manufacturing Director,Medium,Divorced,5131,9192,7,No,13,Excellent,2,3,18,3,Better,4,2,0,2
2031,42,No,Travel_Rarely,300,Research & Development,2,Bachelor,Life Sciences,Low,Male,56,High,5,Manager,High,Married,18880,17312,5,No,11,Excellent,1,0,24,2,Good,22,6,4,14
2034,41,No,Travel_Rarely,582,Research & Development,28,Master,Life Sciences,Low,Female,60,Medium,4,Manufacturing Director,Medium,Married,13570,5640,0,No,23,Outstanding,3,1,21,3,Better,20,7,0,10
2057,31,No,Non-Travel,325,Research & Development,5,Bachelor,Medical,Medium,Male,74,High,2,Manufacturing Director,Low,Single,9936,3787,0,No,19,Excellent,2,0,10,2,Better,9,4,1,7
2064,27,No,Travel_Rarely,155,Research & Development,4,Bachelor,Life Sciences,Medium,Male,87,Very High,2,Manufacturing Director,Medium,Married,6142,5174,1,Yes,20,Outstanding,2,1,6,0,Better,6,2,0,3
