EmployeeNumber,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,EducationField,EmployeeCount,Gender,HourlyRate,JobLevel,JobRole,MaritialStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobCategory,Education_Text,EnvironmentSat_Text,JobInvolvement_Text,JobSatisfaction_Text,PerformanceRating_Text,RelationshipSat_Text,WorkLifeBalance_Text
1,41,Yes,Travel_Rarely,1102,Sales,1,Life Sciences,1,Female,94,2,Sales Executive,Single,5993,19479,8,Y,Yes,11,80,0,8,0,6,4,0,5,Non-Tech,College,Medium,High,Very High,Excellent,Low,Bad
27,36,Yes,Travel_Rarely,1218,Sales,9,Life Sciences,1,Male,82,1,Sales Representative,Single,3407,6986,7,Y,No,23,80,0,10,4,5,3,0,3,Non-Tech,Master,High,Medium,Low,Outstandingß,Medium,Better
35,42,No,Travel_Rarely,691,Sales,8,Marketing,1,Male,48,2,Sales Executive,Married,6825,21173,0,Y,No,11,80,1,10,2,9,7,4,2,Non-Tech,Master,High,High,Medium,Excellent,Very High,Better
42,39,Yes,Travel_Rarely,895,Sales,5,Technical Degree,1,Male,56,2,Sales Representative,Married,2086,3335,3,Y,No,14,80,1,19,6,1,0,0,0,Non-Tech,Bachelor,Very High,High,Very High,Excellent,High,Bestß
47,50,Yes,Travel_Rarely,869,Sales,3,Marketing,1,Male,86,1,Sales Representative,Married,2683,3810,1,Y,Yes,14,80,0,3,2,3,2,0,2,Non-Tech,College,Low,Medium,High,Excellent,High,Better
49,35,No,Travel_Rarely,890,Sales,2,Marketing,1,Female,97,1,Sales Representative,Married,2014,9687,1,Y,No,13,80,0,2,3,2,2,2,2,Non-Tech,Bachelor,Very High,High,Very High,Excellent,Low,Better
52,33,No,Travel_Frequently,1141,Sales,1,Life Sciences,1,Female,42,2,Sales Executive,Married,5376,3193,2,Y,No,19,80,2,10,3,5,3,1,3,Non-Tech,Bachelor,High,Very High,Low,Excellent,Low,Better
56,27,No,Travel_Frequently,994,Sales,8,Life Sciences,1,Male,37,3,Sales Executive,Single,8726,2975,1,Y,No,15,80,0,9,0,9,8,1,7,Non-Tech,Bachelor,Very High,High,High,Excellent,Very High,Better
60,34,No,Non-Travel,1065,Sales,23,Marketing,1,Male,72,2,Sales Executive,Single,4568,10034,0,Y,No,20,80,0,10,2,9,5,8,7,Non-Tech,Master,Medium,High,High,Outstandingß,High,Better
62,46,No,Travel_Frequently,1211,Sales,5,Marketing,1,Male,98,2,Sales Executive,Single,5772,20445,4,Y,Yes,21,80,0,14,4,9,6,0,8,Non-Tech,Master,Low,High,Very High,Outstandingß,High,Better
68,44,No,Travel_Rarely,1488,Sales,1,Marketing,1,Female,75,2,Sales Executive,Divorced,5454,4009,5,Y,Yes,21,80,1,9,2,4,3,1,3,Non-Tech,Doctor,Medium,High,Low,Outstandingß,High,Good
72,26,No,Travel_Rarely,1443,Sales,23,Marketing,1,Female,47,2,Sales Executive,Married,4157,21436,7,Y,Yes,19,80,1,5,2,2,2,0,0,Non-Tech,Bachelor,High,Medium,Very High,Excellent,High,Good
74,35,No,Travel_Frequently,853,Sales,18,Life Sciences,1,Male,71,3,Sales Executive,Married,9069,11031,1,Y,No,22,80,1,9,3,9,8,1,8,Non-Tech,Doctor,Medium,High,Low,Outstandingß,Very High,Good
81,59,No,Travel_Rarely,1435,Sales,25,Life Sciences,1,Female,99,3,Sales Executive,Single,7637,2354,7,Y,No,11,80,0,28,3,21,16,7,9,Non-Tech,Bachelor,Low,High,Low,Excellent,Very High,Good
91,59,No,Travel_Frequently,1225,Sales,1,Life Sciences,1,Female,57,2,Sales Executive,Single,5473,24668,7,Y,No,11,80,0,20,2,4,3,1,3,Non-Tech,Below College,Low,Medium,High,Excellent,Very High,Good
100,35,No,Travel_Rarely,776,Sales,1,Marketing,1,Male,32,2,Sales Executive,Single,4312,23016,0,Y,No,14,80,0,16,2,15,13,2,8,Non-Tech,Master,High,Medium,Low,Excellent,Medium,Better
103,46,No,Travel_Rarely,945,Human Resources,5,Medical,1,Male,80,2,Human Resources,Divorced,5021,10425,8,Y,Yes,22,80,1,16,2,4,2,0,2,Non-Tech,College,Medium,High,Medium,Outstandingß,Very High,Better
106,55,No,Travel_Rarely,111,Sales,1,Life Sciences,1,Male,70,3,Sales Executive,Married,10239,18092,3,Y,No,14,80,1,24,4,1,0,1,0,Non-Tech,College,Low,High,Very High,Excellent,Very High,Better
113,23,No,Travel_Rarely,541,Sales,2,Technical Degree,1,Male,62,1,Sales Representative,Divorced,2322,9518,3,Y,No,13,80,1,3,3,0,0,0,0,Non-Tech,Below College,High,High,Low,Excellent,High,Better
118,46,Yes,Travel_Rarely,669,Sales,9,Medical,1,Male,64,3,Sales Executive,Single,9619,13596,1,Y,No,16,80,0,9,3,9,8,4,7,Non-Tech,College,High,Medium,Very High,Excellent,Very High,Better
120,51,No,Travel_Rarely,632,Sales,21,Marketing,1,Male,71,2,Sales Executive,Single,5441,8423,0,Y,Yes,22,80,0,11,2,10,7,1,0,Non-Tech,Master,High,High,Very High,Outstandingß,Very High,Bad
121,30,No,Travel_Rarely,1334,Sales,4,Medical,1,Female,63,2,Sales Executive,Divorced,5209,19760,1,Y,Yes,12,80,3,11,4,11,8,2,7,Non-Tech,College,High,Medium,Medium,Excellent,Medium,Good
125,32,No,Travel_Rarely,1093,Sales,6,Medical,1,Male,87,2,Sales Executive,Single,5010,24301,1,Y,No,16,80,0,12,0,11,8,5,7,Non-Tech,Master,Medium,High,High,Excellent,Low,Better
128,24,No,Travel_Rarely,1353,Sales,3,Other,1,Female,33,2,Sales Executive,Married,4999,17519,0,Y,No,21,80,1,4,2,3,2,0,2,Non-Tech,College,Low,High,High,Outstandingß,Low,Good
129,28,No,Non-Travel,120,Sales,4,Medical,1,Male,43,2,Sales Executive,Married,4221,8863,1,Y,No,15,80,0,5,3,5,4,0,4,Non-Tech,Bachelor,Medium,High,High,Excellent,Medium,Bestß
131,58,No,Travel_Rarely,682,Sales,10,Medical,1,Male,37,4,Sales Executive,Single,13872,24409,0,Y,No,13,80,0,38,1,37,10,1,8,Non-Tech,Master,Very High,High,High,Excellent,High,Good
133,37,Yes,Travel_Rarely,807,Human Resources,6,Human Resources,1,Male,63,1,Human Resources,Divorced,2073,23648,4,Y,Yes,22,80,0,7,3,3,2,0,2,Non-Tech,Master,High,High,Low,Outstandingß,Very High,Better
142,25,Yes,Travel_Rarely,240,Sales,5,Marketing,1,Male,46,2,Sales Executive,Single,5744,26959,1,Y,Yes,11,80,0,6,1,6,4,0,3,Non-Tech,Bachelor,High,Medium,High,Excellent,Very High,Better
152,37,No,Travel_Rarely,1189,Sales,3,Life Sciences,1,Male,87,3,Sales Executive,Single,7428,14506,2,Y,No,12,80,0,12,3,5,3,1,3,Non-Tech,Bachelor,High,High,Very High,Excellent,Low,Better
154,36,No,Travel_Frequently,1467,Sales,11,Technical Degree,1,Female,92,3,Sales Executive,Married,9738,22952,0,Y,No,14,80,1,10,6,9,7,2,8,Non-Tech,College,Medium,High,Very High,Excellent,High,Better
160,33,No,Non-Travel,750,Sales,22,Marketing,1,Male,95,2,Sales Executive,Married,6146,15480,0,Y,No,13,80,1,8,2,7,7,0,7,Non-Tech,College,High,High,Medium,Excellent,Low,Bestß
163,31,Yes,Travel_Rarely,249,Sales,6,Life Sciences,1,Male,76,2,Sales Executive,Married,6172,20739,4,Y,Yes,18,80,0,12,3,7,7,7,7,Non-Tech,Master,Medium,Low,High,Excellent,Medium,Good
167,19,Yes,Travel_Rarely,528,Sales,22,Marketing,1,Male,50,1,Sales Representative,Single,1675,26820,1,Y,Yes,19,80,0,0,2,0,0,0,0,Non-Tech,Below College,Very High,High,High,Excellent,Very High,Good
174,50,No,Travel_Frequently,809,Sales,12,Marketing,1,Female,77,3,Sales Executive,Single,9208,6645,4,Y,No,11,80,0,16,3,2,2,2,1,Non-Tech,Bachelor,High,High,Very High,Excellent,Very High,Better
175,31,Yes,Travel_Rarely,542,Sales,20,Life Sciences,1,Female,71,2,Sales Executive,Married,4559,24788,3,Y,Yes,11,80,1,4,2,2,2,2,2,Non-Tech,Bachelor,Medium,Low,High,Excellent,High,Better
176,41,No,Travel_Rarely,802,Sales,9,Life Sciences,1,Male,96,3,Sales Executive,Divorced,8189,21196,3,Y,Yes,13,80,1,12,2,9,7,0,7,Non-Tech,Below College,High,High,High,Excellent,High,Better
177,26,No,Travel_Rarely,1355,Human Resources,25,Life Sciences,1,Female,61,1,Human Resources,Married,2942,8916,1,Y,No,23,80,1,8,3,8,7,5,7,Non-Tech,Below College,High,High,High,Outstandingß,Very High,Better
182,39,No,Travel_Rarely,1329,Sales,4,Life Sciences,1,Female,47,2,Sales Executive,Married,5902,14590,4,Y,No,14,80,1,17,1,15,11,5,9,Non-Tech,Master,Very High,Medium,High,Excellent,High,Bestß
183,25,No,Travel_Rarely,959,Sales,28,Life Sciences,1,Male,41,2,Sales Executive,Married,8639,24835,2,Y,No,18,80,0,6,3,2,2,2,2,Non-Tech,Bachelor,Low,Medium,High,Excellent,Very High,Better
184,30,No,Travel_Rarely,1240,Human Resources,9,Human Resources,1,Male,48,2,Human Resources,Married,6347,13982,0,Y,Yes,19,80,0,12,2,11,9,4,7,Non-Tech,Bachelor,High,High,Very High,Excellent,Very High,Bad
195,32,No,Travel_Frequently,689,Sales,9,Medical,1,Male,35,2,Sales Executive,Divorced,4668,22812,0,Y,No,17,80,3,9,2,8,7,0,7,Non-Tech,College,Very High,Low,Very High,Excellent,Very High,Bestß
204,35,No,Travel_Rarely,662,Sales,1,Marketing,1,Male,94,3,Sales Executive,Married,7295,11439,1,Y,No,13,80,2,10,3,10,8,0,6,Non-Tech,Doctor,High,High,Medium,Excellent,Low,Better
205,53,No,Travel_Rarely,1436,Sales,6,Marketing,1,Male,34,2,Sales Representative,Married,2306,16047,2,Y,Yes,20,80,1,13,3,7,7,4,5,Non-Tech,College,Medium,High,High,Outstandingß,Very High,Bad
207,32,No,Travel_Frequently,967,Sales,8,Marketing,1,Female,43,3,Sales Executive,Single,8998,15589,1,Y,No,14,80,0,9,2,9,8,3,7,Non-Tech,Bachelor,Medium,High,Very High,Excellent,Very High,Better
215,40,No,Travel_Rarely,630,Sales,4,Marketing,1,Male,67,3,Sales Executive,Married,10855,8552,7,Y,No,11,80,1,15,2,12,11,2,11,Non-Tech,Master,High,Medium,Very High,Excellent,Low,Good
216,34,No,Travel_Frequently,303,Sales,2,Marketing,1,Female,75,1,Sales Representative,Married,2231,11314,6,Y,No,18,80,1,6,3,4,3,1,2,Non-Tech,Master,High,High,High,Excellent,Very High,Better
228,30,No,Travel_Rarely,1339,Sales,5,Life Sciences,1,Female,41,3,Sales Executive,Married,9419,8053,2,Y,No,12,80,1,12,2,10,9,7,4,Non-Tech,Bachelor,Medium,High,Very High,Excellent,High,Better
230,38,No,Travel_Rarely,702,Sales,1,Life Sciences,1,Female,59,2,Sales Executive,Single,8686,12930,4,Y,No,22,80,0,12,2,8,3,0,7,Non-Tech,Master,Low,Medium,Very High,Outstandingß,High,Bestß
235,19,Yes,Travel_Frequently,602,Sales,1,Technical Degree,1,Female,100,1,Sales Representative,Single,2325,20989,0,Y,No,21,80,0,1,5,0,0,0,0,Non-Tech,Below College,High,Low,Low,Outstandingß,Low,Bestß
240,45,No,Travel_Rarely,1268,Sales,4,Life Sciences,1,Female,30,2,Sales Executive,Divorced,5006,6319,4,Y,Yes,11,80,1,9,3,5,4,0,3,Non-Tech,College,High,High,Low,Excellent,Low,Bestß
244,46,No,Travel_Rarely,526,Sales,1,Marketing,1,Female,92,3,Sales Executive,Divorced,10453,2137,1,Y,No,25,80,3,24,2,24,13,15,7,Non-Tech,College,Medium,High,Low,Outstandingß,High,Better
248,41,Yes,Travel_Rarely,1356,Sales,20,Marketing,1,Female,70,1,Sales Representative,Single,3140,21728,1,Y,Yes,22,80,0,4,5,4,3,0,2,Non-Tech,College,Medium,High,Medium,Outstandingß,Very High,Good
283,29,Yes,Travel_Rarely,121,Sales,27,Marketing,1,Female,35,3,Sales Executive,Married,7639,24525,1,Y,No,22,80,3,10,3,10,4,1,9,Non-Tech,Bachelor,Medium,High,Very High,Outstandingß,Very High,Good
291,32,Yes,Travel_Rarely,1045,Sales,4,Medical,1,Male,32,3,Sales Executive,Married,10400,25812,1,Y,No,11,80,0,14,2,14,8,9,8,Non-Tech,Master,Very High,Low,Very High,Excellent,High,Good
293,27,No,Travel_Frequently,1242,Sales,20,Life Sciences,1,Female,90,2,Sales Executive,Single,9981,12916,1,Y,No,14,80,0,7,2,7,7,0,7,Non-Tech,Bachelor,Very High,High,High,Excellent,Very High,Better
299,30,Yes,Travel_Frequently,334,Sales,26,Marketing,1,Female,52,2,Sales Executive,Single,6696,22967,5,Y,No,15,80,0,9,5,6,3,0,1,Non-Tech,Master,High,Medium,Low,Excellent,High,Good
302,45,No,Non-Travel,1052,Sales,6,Medical,1,Female,57,3,Sales Executive,Single,8865,16840,6,Y,No,12,80,0,23,2,19,7,12,8,Non-Tech,Bachelor,Very High,Medium,Very High,Excellent,Very High,Better
303,54,No,Travel_Rarely,1147,Sales,3,Marketing,1,Female,52,2,Sales Executive,Married,5940,17011,2,Y,No,14,80,1,16,4,6,2,0,5,Non-Tech,Bachelor,Very High,High,Low,Excellent,Very High,Better
307,38,No,Travel_Rarely,119,Sales,3,Life Sciences,1,Male,76,3,Sales Executive,Divorced,10609,9647,0,Y,No,12,80,2,17,6,16,10,5,13,Non-Tech,Bachelor,Low,High,High,Excellent,High,Good
311,37,No,Travel_Frequently,319,Sales,4,Marketing,1,Male,41,1,Sales Representative,Divorced,2793,2539,4,Y,No,17,80,1,13,2,9,8,5,8,Non-Tech,Master,Low,High,Very High,Excellent,High,Better
312,29,No,Travel_Frequently,1413,Sales,1,Medical,1,Female,42,3,Sales Executive,Married,7918,6599,1,Y,No,14,80,1,11,5,11,10,4,1,Non-Tech,Below College,Medium,High,Very High,Excellent,Very High,Better
314,35,No,Travel_Frequently,944,Sales,1,Marketing,1,Female,92,3,Sales Executive,Single,8789,9096,1,Y,No,14,80,0,10,3,10,7,0,8,Non-Tech,Bachelor,High,High,High,Excellent,Low,Bestß
321,59,No,Travel_Rarely,818,Human Resources,6,Medical,1,Male,52,1,Human Resources,Married,2267,25657,8,Y,No,17,80,0,7,2,2,2,2,2,Non-Tech,College,Medium,High,High,Excellent,Very High,Good
330,32,No,Travel_Rarely,1401,Sales,4,Life Sciences,1,Female,56,1,Sales Representative,Married,3931,20990,2,Y,No,11,80,1,6,5,4,3,1,2,Non-Tech,College,High,High,Medium,Excellent,Low,Better
333,32,No,Non-Travel,976,Sales,26,Marketing,1,Male,100,2,Sales Executive,Married,4465,12069,0,Y,No,18,80,0,4,2,3,2,2,2,Non-Tech,Master,High,High,Very High,Excellent,Low,Better
349,29,No,Travel_Rarely,1247,Sales,20,Marketing,1,Male,45,2,Sales Executive,Divorced,6931,10732,2,Y,No,14,80,1,10,2,3,2,0,2,Non-Tech,College,Very High,High,Very High,Excellent,Very High,Better
361,38,No,Non-Travel,1327,Sales,2,Life Sciences,1,Male,39,2,Sales Executive,Married,5249,19682,3,Y,No,18,80,1,13,0,8,7,7,5,Non-Tech,College,Very High,Medium,Very High,Excellent,Very High,Better
366,29,No,Travel_Rarely,1210,Sales,2,Medical,1,Male,78,2,Sales Executive,Married,6644,3687,2,Y,No,19,80,2,10,2,0,0,0,0,Non-Tech,Bachelor,Low,Medium,Medium,Excellent,Medium,Better
378,37,No,Travel_Rarely,228,Sales,6,Medical,1,Male,98,2,Sales Executive,Married,6502,22825,4,Y,No,14,80,1,7,5,5,4,0,1,Non-Tech,Master,High,High,Very High,Excellent,Medium,Bestß
382,38,No,Travel_Rarely,322,Sales,7,Medical,1,Female,44,2,Sales Executive,Divorced,5605,19191,1,Y,Yes,24,80,1,8,3,8,0,7,7,Non-Tech,College,Low,Very High,Low,Outstandingß,High,Better
387,42,No,Travel_Rarely,635,Sales,1,Life Sciences,1,Male,99,2,Sales Executive,Married,4907,24532,1,Y,No,25,80,0,20,3,20,16,11,6,Non-Tech,Below College,Medium,High,High,Outstandingß,High,Better
388,29,No,Travel_Frequently,442,Sales,2,Life Sciences,1,Male,44,2,Sales Executive,Single,4554,20260,1,Y,No,18,80,0,10,3,10,7,0,9,Non-Tech,College,Medium,High,Very High,Excellent,Low,Good
399,31,No,Travel_Frequently,444,Sales,5,Marketing,1,Female,84,1,Sales Representative,Divorced,2789,3909,1,Y,No,11,80,1,2,5,2,2,2,2,Non-Tech,Bachelor,Very High,High,Medium,Excellent,High,Good
401,26,Yes,Travel_Rarely,950,Sales,4,Marketing,1,Male,48,2,Sales Executive,Single,5828,8450,1,Y,Yes,12,80,0,8,0,8,7,7,4,Non-Tech,Master,Very High,Medium,Very High,Excellent,Medium,Better
404,42,No,Travel_Frequently,555,Sales,26,Marketing,1,Female,77,4,Sales Executive,Married,13525,14864,5,Y,No,14,80,1,23,2,20,4,4,8,Non-Tech,Bachelor,High,High,Medium,Excellent,Very High,Bestß
406,35,No,Travel_Rarely,1232,Sales,16,Marketing,1,Male,96,3,Sales Executive,Married,8020,5100,0,Y,No,15,80,2,12,3,11,9,6,9,Non-Tech,Bachelor,High,High,Medium,Excellent,High,Good
411,18,No,Travel_Rarely,812,Sales,10,Medical,1,Female,69,1,Sales Representative,Single,1200,9724,1,Y,No,12,80,0,0,2,0,0,0,0,Non-Tech,Bachelor,Very High,Medium,High,Excellent,Low,Better
416,31,No,Travel_Rarely,218,Sales,7,Technical Degree,1,Male,100,2,Sales Executive,Married,6929,12241,4,Y,No,11,80,1,10,3,8,7,7,7,Non-Tech,Bachelor,Medium,Very High,Very High,Excellent,Medium,Good
420,32,No,Travel_Rarely,906,Sales,7,Life Sciences,1,Male,91,2,Sales Executive,Married,5484,16985,1,Y,No,14,80,1,13,3,13,8,4,8,Non-Tech,Bachelor,Very High,Medium,High,Excellent,High,Good
424,31,No,Travel_Rarely,106,Human Resources,2,Human Resources,1,Male,62,2,Human Resources,Married,6410,17822,3,Y,No,12,80,0,9,1,2,2,1,0,Non-Tech,Bachelor,Low,Medium,Low,Excellent,Very High,Better
436,32,No,Travel_Rarely,588,Sales,8,Technical Degree,1,Female,65,2,Sales Executive,Married,5228,24624,1,Y,Yes,11,80,0,13,2,13,12,11,9,Non-Tech,College,High,Medium,Medium,Excellent,Very High,Better
437,27,No,Travel_Rarely,1377,Sales,2,Life Sciences,1,Male,74,2,Sales Executive,Single,4478,5242,1,Y,Yes,11,80,0,5,3,5,4,0,4,Non-Tech,Bachelor,Very High,High,High,Excellent,Low,Better
438,31,No,Travel_Rarely,691,Sales,7,Marketing,1,Male,73,2,Sales Executive,Divorced,7547,7143,4,Y,No,12,80,3,13,3,7,7,1,7,Non-Tech,Bachelor,Very High,High,Very High,Excellent,Very High,Better
445,39,Yes,Travel_Rarely,1162,Sales,3,Medical,1,Female,41,2,Sales Executive,Married,5238,17778,4,Y,Yes,18,80,0,12,3,1,0,0,0,Non-Tech,College,Very High,High,High,Excellent,Low,Good
446,33,No,Travel_Frequently,508,Sales,10,Marketing,1,Male,46,2,Sales Executive,Single,4682,4317,3,Y,No,14,80,0,9,6,7,7,0,1,Non-Tech,Bachelor,Medium,Medium,Very High,Excellent,High,Good
449,27,No,Non-Travel,210,Sales,1,Marketing,1,Male,73,2,Sales Executive,Married,6349,22107,0,Y,Yes,13,80,1,6,0,5,4,1,4,Non-Tech,Below College,High,High,Medium,Excellent,Very High,Better
453,40,No,Travel_Rarely,1124,Sales,1,Medical,1,Male,57,2,Sales Executive,Married,7457,13273,2,Y,Yes,22,80,3,6,2,4,3,0,2,Non-Tech,College,Medium,Low,Very High,Outstandingß,High,Good
456,30,No,Travel_Rarely,570,Sales,5,Marketing,1,Female,30,2,Sales Executive,Divorced,6118,5431,1,Y,No,13,80,3,10,2,10,9,1,2,Non-Tech,Bachelor,Very High,Medium,High,Excellent,High,Better
458,27,No,Travel_Rarely,1130,Sales,8,Marketing,1,Female,56,2,Sales Executive,Married,6214,3415,1,Y,No,18,80,1,8,3,8,7,0,7,Non-Tech,Master,Medium,High,Medium,Excellent,Low,Better
463,29,No,Travel_Rarely,144,Sales,10,Marketing,1,Female,39,2,Sales Executive,Divorced,8268,11866,1,Y,Yes,14,80,2,7,2,7,7,1,7,Non-Tech,Below College,Very High,Medium,Medium,Excellent,Low,Better
467,47,No,Travel_Frequently,1309,Sales,4,Medical,1,Male,99,2,Sales Representative,Single,2976,25751,3,Y,No,19,80,0,5,3,0,0,0,0,Non-Tech,Below College,Medium,High,High,Excellent,Low,Better
469,29,No,Non-Travel,746,Sales,2,Life Sciences,1,Male,61,2,Sales Executive,Married,4649,16928,1,Y,No,14,80,1,4,3,4,3,0,2,Non-Tech,Bachelor,Very High,High,High,Excellent,Low,Good
470,42,No,Travel_Rarely,544,Human Resources,2,Technical Degree,1,Male,52,1,Human Resources,Divorced,2696,24017,0,Y,Yes,11,80,1,4,5,3,2,1,0,Non-Tech,Below College,High,High,High,Excellent,High,Better
475,30,No,Non-Travel,641,Sales,25,Technical Degree,1,Female,85,2,Sales Executive,Married,4736,6069,7,Y,Yes,12,80,1,4,2,2,2,2,2,Non-Tech,College,Very High,High,High,Excellent,Medium,Bestß
476,26,No,Travel_Rarely,933,Sales,1,Life Sciences,1,Male,57,2,Sales Executive,Married,5296,20156,1,Y,No,17,80,1,8,3,8,7,7,7,Non-Tech,Bachelor,High,High,High,Excellent,Medium,Better
478,21,Yes,Travel_Frequently,756,Sales,1,Technical Degree,1,Female,99,1,Sales Representative,Single,2174,9150,1,Y,Yes,11,80,0,3,3,3,2,1,2,Non-Tech,Below College,Low,Medium,Medium,Excellent,High,Better
479,36,No,Non-Travel,845,Sales,1,Medical,1,Female,45,2,Sales Executive,Single,6653,15276,4,Y,No,15,80,0,7,6,1,0,0,0,Non-Tech,Doctor,Very High,High,Very High,Excellent,Medium,Better
481,36,No,Travel_Frequently,541,Sales,3,Medical,1,Male,48,3,Sales Executive,Married,9699,7246,4,Y,No,11,80,1,16,2,13,9,1,12,Non-Tech,Master,Low,Medium,Very High,Excellent,Low,Better
484,21,No,Non-Travel,895,Sales,9,Medical,1,Male,39,1,Sales Representative,Single,2610,2851,1,Y,No,24,80,0,3,3,3,2,2,2,Non-Tech,College,Low,High,Very High,Outstandingß,High,Good
485,33,Yes,Travel_Rarely,350,Sales,5,Marketing,1,Female,34,1,Sales Representative,Single,2851,9150,1,Y,Yes,13,80,0,1,2,1,0,0,0,Non-Tech,Bachelor,Very High,High,High,Excellent,Medium,Better
488,41,Yes,Travel_Frequently,143,Sales,4,Marketing,1,Male,56,2,Sales Executive,Single,9355,9558,1,Y,No,18,80,0,8,5,8,7,7,7,Non-Tech,Bachelor,Low,High,Medium,Excellent,High,Better
492,40,Yes,Travel_Rarely,575,Sales,22,Marketing,1,Male,68,2,Sales Executive,Married,6380,6110,2,Y,Yes,12,80,2,8,6,6,4,1,0,Non-Tech,College,High,Medium,High,Excellent,Low,Better
494,21,Yes,Travel_Rarely,156,Sales,12,Life Sciences,1,Female,90,1,Sales Representative,Single,2716,25422,1,Y,No,15,80,0,1,0,1,0,0,0,Non-Tech,Bachelor,High,Very High,Medium,Excellent,Very High,Better
498,28,No,Travel_Rarely,304,Sales,9,Life Sciences,1,Male,92,2,Sales Executive,Single,5253,20750,1,Y,No,16,80,0,7,1,7,5,0,7,Non-Tech,Master,Medium,High,Very High,Excellent,Very High,Better
500,51,No,Travel_Rarely,1178,Sales,14,Life Sciences,1,Female,87,2,Sales Executive,Married,4936,14862,4,Y,No,11,80,1,18,2,7,7,0,7,Non-Tech,College,High,High,Very High,Excellent,High,Good
502,34,Yes,Non-Travel,1362,Sales,19,Marketing,1,Male,67,2,Sales Executive,Single,5304,4652,8,Y,Yes,13,80,0,9,3,5,2,0,4,Non-Tech,Bachelor,Low,Very High,Very High,Excellent,Medium,Good
507,24,No,Travel_Rarely,1371,Sales,10,Marketing,1,Female,77,2,Sales Executive,Divorced,4260,5915,1,Y,Yes,12,80,1,5,2,5,2,0,3,Non-Tech,Master,Very High,High,High,Excellent,Very High,Bestß
508,30,No,Travel_Rarely,202,Sales,2,Technical Degree,1,Male,72,1,Sales Representative,Married,2476,17434,1,Y,No,18,80,1,1,3,1,0,0,0,Non-Tech,Below College,High,High,Medium,Excellent,Low,Better
513,36,No,Travel_Rarely,164,Sales,2,Medical,1,Male,61,3,Sales Executive,Married,7596,3809,1,Y,No,13,80,2,10,2,10,9,9,0,Non-Tech,College,Medium,Medium,High,Excellent,Medium,Better
516,40,No,Travel_Rarely,759,Sales,2,Marketing,1,Female,46,2,Sales Executive,Divorced,5715,22553,7,Y,No,12,80,2,8,5,5,4,1,3,Non-Tech,College,Very High,High,Medium,Excellent,High,Better
523,34,No,Non-Travel,1381,Sales,4,Marketing,1,Female,72,2,Sales Executive,Married,6538,12740,9,Y,No,15,80,1,6,3,3,2,1,2,Non-Tech,Master,High,High,High,Excellent,Low,Better
527,25,No,Travel_Rarely,891,Sales,4,Life Sciences,1,Female,99,2,Sales Executive,Single,4487,12090,1,Y,Yes,11,80,0,5,3,5,4,1,3,Non-Tech,College,Medium,Medium,Very High,Excellent,Medium,Better
532,56,No,Travel_Frequently,906,Sales,6,Life Sciences,1,Female,86,4,Sales Executive,Married,13212,18256,9,Y,No,11,80,3,36,0,7,7,7,7,Non-Tech,Bachelor,High,Very High,Low,Excellent,Very High,Good
