EmployeeNumber,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,EducationField,EmployeeCount,Gender,HourlyRate,JobLevel,JobRole,MaritialStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobCategory,Education_Text,EnvironmentSat_Text,JobInvolvement_Text,JobSatisfaction_Text,PerformanceRating_Text,RelationshipSat_Text,WorkLifeBalance_Text
1044,33,No,Non-Travel,1038,Sales,8,Life Sciences,1,Female,88,1,Sales Representative,Single,2342,21437,0,Y,No,19,80,0,3,2,2,2,2,2,Non-Tech,Below College,Medium,Medium,Very High,Excellent,Very High,Good
1047,34,No,Travel_Rarely,216,Sales,1,Marketing,1,Male,75,2,Sales Executive,Divorced,9725,12278,0,Y,No,11,80,1,16,2,15,1,0,9,Non-Tech,Master,Medium,Very High,Very High,Excellent,Very High,Good
1049,45,No,Travel_Rarely,788,Human Resources,24,Medical,1,Male,36,1,Human Resources,Single,2177,8318,1,Y,No,16,80,0,6,3,6,3,0,4,Non-Tech,Master,Medium,High,Medium,Excellent,Low,Better
1050,53,No,Travel_Frequently,124,Sales,2,Marketing,1,Female,38,3,Sales Executive,Married,7525,23537,2,Y,No,12,80,1,30,2,15,7,6,12,Non-Tech,Bachelor,High,Medium,Medium,Excellent,Low,Better
1055,34,No,Travel_Rarely,1333,Sales,10,Life Sciences,1,Female,87,1,Sales Representative,Married,2220,18410,1,Y,Yes,19,80,1,1,2,1,1,0,0,Non-Tech,Master,High,High,High,Excellent,Very High,Better
1056,28,No,Travel_Rarely,1144,Sales,10,Medical,1,Male,74,1,Sales Representative,Married,1052,23384,1,Y,No,22,80,0,1,5,1,0,0,0,Non-Tech,Below College,Very High,High,Medium,Outstandingß,Medium,Better
1066,40,No,Travel_Rarely,300,Sales,26,Marketing,1,Male,74,2,Sales Executive,Married,8396,22217,1,Y,No,14,80,1,8,3,7,7,7,5,Non-Tech,Bachelor,High,High,Low,Excellent,Medium,Good
1070,54,No,Travel_Rarely,1082,Sales,2,Life Sciences,1,Female,41,3,Sales Executive,Married,10686,8392,6,Y,No,11,80,1,13,4,9,4,7,0,Non-Tech,Master,High,Medium,High,Excellent,Medium,Better
1076,43,No,Travel_Rarely,415,Sales,25,Medical,1,Male,79,3,Sales Executive,Divorced,10798,5268,5,Y,No,13,80,1,18,5,1,0,0,0,Non-Tech,Bachelor,High,Medium,Very High,Excellent,High,Better
1077,20,Yes,Travel_Frequently,769,Sales,9,Marketing,1,Female,54,1,Sales Representative,Single,2323,17205,1,Y,Yes,14,80,0,2,3,2,2,0,2,Non-Tech,Bachelor,Very High,High,Very High,Excellent,Medium,Better
1098,44,Yes,Travel_Rarely,1376,Human Resources,1,Medical,1,Male,91,3,Human Resources,Married,10482,2326,9,Y,No,14,80,1,24,1,20,6,3,6,Non-Tech,College,Medium,Medium,Low,Excellent,Very High,Better
1100,35,Yes,Travel_Rarely,1204,Sales,4,Technical Degree,1,Male,86,3,Sales Executive,Single,9582,10333,0,Y,Yes,22,80,0,9,2,8,7,4,7,Non-Tech,Bachelor,Very High,High,Low,Outstandingß,Low,Better
1105,37,No,Travel_Rarely,309,Sales,10,Life Sciences,1,Female,88,2,Sales Executive,Divorced,6694,24223,2,Y,Yes,14,80,3,8,5,1,0,0,0,Non-Tech,Master,Very High,Medium,Very High,Excellent,High,Better
1113,50,Yes,Travel_Frequently,959,Sales,1,Other,1,Male,81,2,Sales Executive,Single,4728,17251,3,Y,Yes,14,80,0,5,4,0,0,0,0,Non-Tech,Master,Very High,High,High,Excellent,Very High,Better
1114,33,No,Travel_Frequently,970,Sales,7,Life Sciences,1,Female,30,2,Sales Executive,Married,4302,13401,0,Y,No,17,80,1,4,3,3,2,0,2,Non-Tech,Bachelor,Very High,High,Medium,Excellent,High,Better
1117,45,No,Non-Travel,1050,Sales,9,Life Sciences,1,Female,65,2,Sales Executive,Married,5593,17970,1,Y,No,13,80,1,15,2,15,10,4,12,Non-Tech,Master,Medium,Medium,High,Excellent,Very High,Better
1119,38,No,Travel_Rarely,770,Sales,10,Marketing,1,Male,73,3,Sales Executive,Divorced,8740,5569,0,Y,Yes,14,80,2,9,2,8,7,2,7,Non-Tech,Master,High,Medium,High,Excellent,Medium,Better
1125,38,No,Travel_Rarely,130,Sales,2,Marketing,1,Male,32,3,Sales Executive,Single,7351,20619,7,Y,No,16,80,0,10,2,1,0,0,0,Non-Tech,College,Very High,High,Medium,Excellent,High,Better
1135,31,No,Travel_Frequently,793,Sales,20,Life Sciences,1,Male,67,1,Sales Representative,Married,2791,21981,0,Y,No,12,80,1,3,4,2,2,2,2,Non-Tech,Bachelor,High,Very High,Very High,Excellent,Low,Better
1137,35,No,Travel_Frequently,1182,Sales,11,Marketing,1,Male,54,2,Sales Executive,Divorced,4968,18500,1,Y,No,11,80,1,5,3,5,2,0,2,Non-Tech,College,Very High,High,Very High,Excellent,Very High,Better
1138,49,No,Travel_Rarely,174,Sales,8,Technical Degree,1,Male,56,4,Sales Executive,Married,13120,11879,6,Y,No,17,80,1,22,3,9,8,2,3,Non-Tech,Master,Very High,Medium,Medium,Excellent,Medium,Better
1152,38,No,Travel_Rarely,433,Human Resources,1,Human Resources,1,Male,37,1,Human Resources,Married,2844,6004,1,Y,No,13,80,1,7,2,7,6,5,0,Non-Tech,Bachelor,High,Very High,High,Excellent,Very High,Bestß
1157,33,Yes,Travel_Rarely,603,Sales,9,Marketing,1,Female,77,2,Sales Executive,Single,8224,18385,0,Y,Yes,17,80,0,6,3,5,2,0,3,Non-Tech,Master,Low,High,Low,Excellent,Low,Better
1163,34,No,Travel_Rarely,1400,Sales,9,Life Sciences,1,Female,70,2,Sales Executive,Married,5714,5829,1,Y,No,20,80,0,6,3,6,5,1,3,Non-Tech,Below College,Medium,High,High,Outstandingß,Low,Good
1164,35,No,Travel_Rarely,528,Human Resources,8,Technical Degree,1,Male,100,1,Human Resources,Single,4323,7108,1,Y,No,17,80,0,6,2,5,4,1,4,Non-Tech,Master,High,High,High,Excellent,Medium,Bad
1165,29,Yes,Travel_Rarely,408,Sales,23,Life Sciences,1,Female,45,3,Sales Executive,Married,7336,11162,1,Y,No,13,80,1,11,3,11,8,3,10,Non-Tech,Below College,Very High,Medium,Low,Excellent,Low,Bad
1167,42,Yes,Travel_Frequently,481,Sales,12,Life Sciences,1,Male,44,4,Sales Executive,Single,13758,2447,0,Y,Yes,12,80,0,22,2,21,9,13,14,Non-Tech,Bachelor,High,High,Low,Excellent,Medium,Good
1171,42,No,Travel_Rarely,647,Sales,4,Marketing,1,Male,45,2,Sales Executive,Single,5155,2253,7,Y,No,13,80,0,9,3,6,4,1,5,Non-Tech,Master,Medium,High,Low,Excellent,Very High,Bestß
1179,30,No,Travel_Rarely,852,Sales,10,Marketing,1,Male,72,2,Sales Executive,Married,6578,2706,1,Y,No,18,80,1,10,3,10,3,1,4,Non-Tech,Bachelor,High,Medium,High,Excellent,Low,Better
1188,43,Yes,Travel_Rarely,1372,Sales,9,Marketing,1,Female,85,2,Sales Executive,Single,5346,9489,8,Y,No,13,80,0,7,2,4,3,1,3,Non-Tech,Bachelor,Low,Low,High,Excellent,Medium,Good
1190,32,No,Non-Travel,862,Sales,2,Life Sciences,1,Female,76,1,Sales Representative,Divorced,2827,14947,1,Y,No,12,80,3,1,3,1,0,0,0,Non-Tech,Below College,High,High,Low,Excellent,High,Better
1207,33,No,Travel_Rarely,147,Human Resources,2,Human Resources,1,Male,99,1,Human Resources,Married,3600,8429,1,Y,No,13,80,1,5,2,5,4,1,4,Non-Tech,Bachelor,Medium,High,High,Excellent,Very High,Better
1211,30,No,Travel_Rarely,1329,Sales,29,Life Sciences,1,Male,61,2,Sales Executive,Divorced,4115,13192,8,Y,No,19,80,3,8,3,4,3,0,3,Non-Tech,Master,High,High,Low,Excellent,High,Better
1212,40,No,Travel_Frequently,1184,Sales,2,Medical,1,Male,62,2,Sales Executive,Married,4327,25440,5,Y,No,12,80,3,5,2,0,0,0,0,Non-Tech,Master,Medium,High,Medium,Excellent,Very High,Better
1218,35,No,Travel_Rarely,1361,Sales,17,Life Sciences,1,Male,94,2,Sales Executive,Married,8966,21026,3,Y,Yes,15,80,3,15,2,7,7,1,7,Non-Tech,Master,High,High,Low,Excellent,Very High,Better
1220,33,No,Travel_Frequently,1146,Sales,25,Medical,1,Female,82,2,Sales Executive,Married,4539,4905,1,Y,No,12,80,1,10,3,10,7,0,1,Non-Tech,Bachelor,Medium,High,High,Excellent,Low,Good
1226,20,No,Travel_Rarely,654,Sales,21,Marketing,1,Male,43,1,Sales Representative,Single,2678,5050,1,Y,No,17,80,0,2,2,2,1,2,2,Non-Tech,Bachelor,High,Very High,Very High,Excellent,Very High,Better
1231,42,No,Non-Travel,179,Human Resources,2,Medical,1,Male,79,2,Human Resources,Married,6272,12858,7,Y,No,16,80,1,10,3,4,3,0,3,Non-Tech,Doctor,Very High,Very High,Low,Excellent,Low,Bestß
1233,60,No,Travel_Rarely,696,Sales,7,Marketing,1,Male,52,2,Sales Executive,Divorced,5220,10893,0,Y,Yes,18,80,1,12,3,11,7,1,9,Non-Tech,Master,Medium,Very High,Very High,Excellent,Medium,Better
1239,40,No,Travel_Rarely,107,Sales,10,Technical Degree,1,Female,84,2,Sales Executive,Divorced,6852,11591,7,Y,No,12,80,1,7,2,5,1,1,3,Non-Tech,Bachelor,Medium,Medium,Medium,Excellent,Medium,Bestß
1240,25,No,Travel_Rarely,1356,Sales,10,Life Sciences,1,Male,57,2,Sales Executive,Single,4950,20623,0,Y,No,14,80,0,5,4,4,3,1,1,Non-Tech,Master,High,High,Very High,Excellent,Medium,Better
1243,35,No,Non-Travel,1212,Sales,8,Marketing,1,Female,78,3,Sales Executive,Married,10377,13755,4,Y,Yes,11,80,1,16,6,13,2,4,12,Non-Tech,College,High,Medium,Very High,Excellent,Medium,Good
1254,59,No,Travel_Rarely,326,Sales,3,Life Sciences,1,Female,48,2,Sales Executive,Single,5171,16490,5,Y,No,17,80,0,13,2,6,1,0,5,Non-Tech,Bachelor,High,Medium,Very High,Excellent,Very High,Better
1268,33,No,Travel_Rarely,536,Sales,10,Marketing,1,Male,82,3,Sales Executive,Divorced,8380,21708,0,Y,Yes,14,80,2,10,3,9,8,0,8,Non-Tech,Doctor,Very High,Very High,High,Excellent,Very High,Better
1273,25,Yes,Travel_Frequently,599,Sales,24,Life Sciences,1,Male,73,1,Sales Representative,Single,1118,8040,1,Y,Yes,14,80,0,1,4,1,0,1,0,Non-Tech,Below College,High,Low,Very High,Excellent,Very High,Better
1281,34,No,Travel_Rarely,131,Sales,2,Marketing,1,Female,86,2,Sales Executive,Single,4538,6039,0,Y,Yes,12,80,0,4,3,3,2,0,2,Non-Tech,Bachelor,High,High,Low,Excellent,Very High,Better
1289,34,No,Travel_Frequently,648,Human Resources,11,Life Sciences,1,Male,56,2,Human Resources,Married,4490,21833,4,Y,No,11,80,2,14,5,10,9,1,8,Non-Tech,Bachelor,High,Medium,Medium,Excellent,Very High,Bestß
1293,43,No,Travel_Rarely,531,Sales,4,Marketing,1,Female,56,3,Sales Executive,Single,10231,20364,3,Y,No,14,80,0,23,3,21,7,15,17,Non-Tech,Master,Very High,Medium,Very High,Excellent,Very High,Bestß
1304,32,No,Travel_Rarely,604,Sales,8,Medical,1,Male,56,2,Sales Executive,Married,6209,11693,1,Y,No,15,80,2,10,4,10,7,0,8,Non-Tech,Bachelor,High,Very High,Very High,Excellent,High,Bestß
1314,46,No,Travel_Rarely,991,Human Resources,1,Life Sciences,1,Female,44,1,Human Resources,Single,3423,22957,6,Y,No,12,80,0,10,3,7,6,5,7,Non-Tech,College,Very High,High,Low,Excellent,High,Bestß
1318,40,Yes,Travel_Rarely,299,Sales,25,Marketing,1,Male,57,3,Sales Executive,Single,9094,17235,2,Y,Yes,12,80,0,9,2,5,4,1,0,Non-Tech,Master,Very High,Medium,Medium,Excellent,High,Better
1319,52,Yes,Travel_Rarely,1030,Sales,5,Life Sciences,1,Male,64,3,Sales Executive,Single,8446,21534,9,Y,Yes,19,80,0,10,2,8,7,7,7,Non-Tech,Bachelor,Medium,High,Medium,Excellent,High,Good
1324,31,No,Non-Travel,587,Sales,2,Life Sciences,1,Female,57,3,Sales Executive,Divorced,9852,8935,1,Y,Yes,19,80,1,10,5,10,8,9,6,Non-Tech,Master,Very High,High,High,Excellent,Low,Good
1329,41,No,Non-Travel,256,Sales,10,Medical,1,Male,40,2,Sales Executive,Single,6151,22074,1,Y,No,13,80,0,19,4,19,2,11,9,Non-Tech,College,High,Low,Medium,Excellent,Low,Better
1331,31,Yes,Travel_Frequently,1060,Sales,1,Life Sciences,1,Female,54,1,Sales Representative,Single,2302,8319,1,Y,Yes,11,80,0,3,2,3,2,2,2,Non-Tech,Bachelor,Very High,High,Medium,Excellent,Low,Bestß
1349,41,No,Travel_Frequently,1018,Sales,1,Marketing,1,Female,66,2,Sales Executive,Divorced,4103,4297,0,Y,No,17,80,1,10,2,9,3,1,7,Non-Tech,Bachelor,High,High,Low,Excellent,Very High,Better
1355,38,No,Travel_Rarely,1009,Sales,2,Life Sciences,1,Female,31,2,Sales Executive,Divorced,6893,19461,3,Y,No,15,80,1,11,3,7,7,1,7,Non-Tech,College,Medium,High,Low,Excellent,Very High,Better
1356,34,No,Travel_Rarely,507,Sales,15,Medical,1,Female,66,2,Sales Executive,Single,6125,23553,1,Y,No,12,80,0,10,6,10,8,9,6,Non-Tech,College,High,High,Low,Excellent,Very High,Bestß
1362,36,No,Travel_Frequently,607,Sales,7,Marketing,1,Female,83,2,Sales Executive,Married,4639,2261,2,Y,No,16,80,1,17,2,15,7,6,13,Non-Tech,Bachelor,Low,Very High,Low,Excellent,Very High,Good
1364,27,No,Travel_Rarely,1291,Sales,11,Medical,1,Female,98,1,Sales Representative,Married,2534,6527,8,Y,No,14,80,1,5,4,1,0,0,0,Non-Tech,Bachelor,High,Very High,Very High,Excellent,Medium,Better
1371,27,No,Travel_Frequently,793,Sales,2,Life Sciences,1,Male,43,2,Sales Executive,Single,5071,20392,3,Y,No,20,80,0,8,3,6,2,0,0,Non-Tech,Below College,Very High,Low,Very High,Outstandingß,Medium,Better
1372,55,Yes,Travel_Rarely,267,Sales,13,Marketing,1,Male,85,4,Sales Executive,Single,13695,9277,6,Y,Yes,17,80,0,24,2,19,7,3,8,Non-Tech,Master,Low,Very High,High,Excellent,High,Good
1379,31,Yes,Travel_Frequently,703,Sales,2,Life Sciences,1,Female,90,1,Sales Representative,Single,2785,11882,7,Y,No,14,80,0,3,3,1,0,0,0,Non-Tech,Bachelor,High,Medium,Very High,Excellent,High,Bestß
1380,35,Yes,Travel_Frequently,662,Sales,18,Marketing,1,Female,67,2,Sales Executive,Married,4614,23288,0,Y,Yes,18,80,1,5,0,4,2,3,2,Non-Tech,Master,Very High,High,High,Excellent,High,Good
1387,28,No,Travel_Rarely,736,Sales,26,Life Sciences,1,Male,48,2,Sales Executive,Married,4724,24232,1,Y,No,11,80,1,5,0,5,3,0,4,Non-Tech,Bachelor,High,Medium,Low,Excellent,High,Better
1390,39,No,Travel_Rarely,1498,Sales,21,Life Sciences,1,Male,44,2,Sales Executive,Married,6120,3567,3,Y,Yes,12,80,2,8,2,5,4,1,4,Non-Tech,Master,Low,Medium,Very High,Excellent,Very High,Bestß
1391,51,No,Travel_Frequently,541,Sales,2,Marketing,1,Male,52,3,Sales Executive,Married,10596,15395,2,Y,No,11,80,0,14,5,4,2,3,2,Non-Tech,Bachelor,Medium,High,Medium,Excellent,Medium,Better
1395,33,No,Travel_Frequently,1111,Sales,5,Life Sciences,1,Male,61,2,Sales Executive,Married,9998,19293,6,Y,No,13,80,0,8,2,5,4,1,2,Non-Tech,Below College,Medium,High,Very High,Excellent,Low,Bestß
1396,32,No,Travel_Rarely,499,Sales,2,Marketing,1,Male,36,2,Sales Executive,Married,4078,20497,0,Y,Yes,13,80,3,4,3,3,2,1,2,Non-Tech,Below College,High,High,Medium,Excellent,Low,Good
1399,25,No,Travel_Rarely,1372,Sales,18,Life Sciences,1,Male,93,2,Sales Executive,Married,6232,12477,2,Y,No,11,80,0,6,3,3,2,1,2,Non-Tech,Below College,Low,Very High,High,Excellent,Medium,Good
1403,27,No,Travel_Rarely,205,Sales,10,Marketing,1,Female,98,2,Sales Executive,Married,5769,7100,1,Y,Yes,11,80,0,6,3,6,2,4,4,Non-Tech,Bachelor,Very High,Medium,Very High,Excellent,Very High,Better
1419,29,No,Travel_Rarely,332,Human Resources,17,Other,1,Male,51,3,Human Resources,Single,7988,9769,1,Y,No,13,80,0,10,3,10,9,0,9,Non-Tech,Bachelor,Medium,Medium,Low,Excellent,Low,Good
1425,36,No,Travel_Rarely,1174,Sales,3,Marketing,1,Female,99,2,Sales Executive,Single,9278,20763,3,Y,Yes,16,80,0,15,3,5,4,0,1,Non-Tech,Master,Low,High,Medium,Excellent,Very High,Better
1427,31,Yes,Travel_Frequently,667,Sales,1,Life Sciences,1,Female,50,1,Sales Representative,Single,1359,16154,1,Y,No,12,80,0,1,3,1,0,0,0,Non-Tech,Master,Medium,Low,High,Excellent,Medium,Better
1428,30,No,Travel_Rarely,855,Sales,7,Marketing,1,Female,73,2,Sales Executive,Divorced,4779,12761,7,Y,No,14,80,2,8,3,3,2,0,2,Non-Tech,Master,Very High,High,Low,Excellent,Medium,Better
1436,36,No,Travel_Rarely,329,Sales,16,Marketing,1,Female,98,2,Sales Executive,Married,5647,13494,4,Y,No,13,80,2,11,3,3,2,0,2,Non-Tech,Master,High,Medium,Low,Excellent,Low,Good
1439,25,Yes,Travel_Rarely,383,Sales,9,Life Sciences,1,Male,68,1,Sales Representative,Married,4400,15182,3,Y,No,12,80,0,6,2,3,2,2,2,Non-Tech,College,Low,Medium,Low,Excellent,Low,Better
1445,24,No,Travel_Rarely,1476,Sales,4,Medical,1,Female,42,2,Sales Executive,Married,4162,15211,1,Y,Yes,12,80,2,5,3,5,4,0,3,Non-Tech,Below College,Very High,High,High,Excellent,High,Better
1446,32,No,Travel_Rarely,601,Sales,7,Marketing,1,Male,97,2,Sales Executive,Married,9204,23343,4,Y,No,12,80,1,7,3,4,3,0,3,Non-Tech,Doctor,Very High,High,Very High,Excellent,High,Good
1453,31,No,Travel_Rarely,326,Sales,8,Life Sciences,1,Male,31,3,Sales Executive,Divorced,10793,8386,1,Y,No,18,80,1,13,5,13,7,9,9,Non-Tech,College,Low,High,Very High,Excellent,Low,Better
1457,46,Yes,Travel_Rarely,377,Sales,9,Marketing,1,Male,52,3,Sales Executive,Divorced,10096,15986,4,Y,No,11,80,1,28,1,7,7,4,3,Non-Tech,Bachelor,Low,High,Very High,Excellent,Low,Bestß
1461,31,No,Travel_Rarely,1398,Human Resources,8,Medical,1,Female,96,1,Human Resources,Single,2109,24609,9,Y,No,18,80,0,8,3,3,2,0,2,Non-Tech,College,Very High,Very High,Medium,Excellent,Very High,Better
1466,48,No,Travel_Rarely,1221,Sales,7,Marketing,1,Male,96,2,Sales Executive,Divorced,5486,24795,4,Y,No,11,80,3,15,3,2,2,2,2,Non-Tech,Bachelor,High,High,Low,Excellent,Low,Better
1467,34,Yes,Travel_Rarely,1107,Human Resources,9,Technical Degree,1,Female,52,1,Human Resources,Married,2742,3072,1,Y,No,15,80,0,2,0,2,2,2,2,Non-Tech,Master,Low,High,High,Excellent,Very High,Better
1469,28,No,Travel_Rarely,866,Sales,5,Medical,1,Male,84,2,Sales Executive,Single,8463,23490,0,Y,No,18,80,0,6,4,5,4,1,3,Non-Tech,Bachelor,Very High,High,Low,Excellent,Very High,Better
1477,33,No,Travel_Frequently,430,Sales,7,Medical,1,Male,54,2,Sales Executive,Married,4373,17456,0,Y,No,14,80,2,5,2,4,3,0,3,Non-Tech,Bachelor,Very High,High,Low,Excellent,Low,Better
1478,34,No,Travel_Rarely,1326,Sales,3,Other,1,Male,81,2,Sales Executive,Single,4759,15891,3,Y,No,18,80,0,15,2,13,9,3,12,Non-Tech,Bachelor,Very High,Low,Low,Excellent,Very High,Better
1479,30,No,Travel_Rarely,1358,Sales,16,Life Sciences,1,Male,96,2,Sales Executive,Married,5301,2939,8,Y,No,15,80,2,4,2,2,1,2,2,Non-Tech,Below College,Very High,High,High,Excellent,High,Good
1481,44,No,Travel_Frequently,383,Sales,1,Marketing,1,Female,79,2,Sales Executive,Married,4768,9282,7,Y,No,12,80,1,11,4,1,0,0,0,Non-Tech,Doctor,Low,High,High,Excellent,High,Good
1486,28,Yes,Travel_Frequently,1496,Sales,1,Technical Degree,1,Male,92,1,Sales Representative,Married,2909,15747,3,Y,No,15,80,1,5,3,3,2,1,2,Non-Tech,Bachelor,Low,High,High,Excellent,Very High,Bestß
1487,29,Yes,Travel_Frequently,115,Sales,13,Technical Degree,1,Female,51,2,Sales Executive,Single,5765,17485,5,Y,No,11,80,0,7,4,5,3,0,0,Non-Tech,Bachelor,Low,High,Medium,Excellent,Low,Bad
1489,34,Yes,Travel_Rarely,790,Sales,24,Medical,1,Female,40,2,Sales Executive,Single,4599,7815,0,Y,Yes,23,80,0,16,2,15,9,10,10,Non-Tech,Master,Low,Medium,Medium,Outstandingß,High,Bestß
1492,35,No,Travel_Rarely,660,Sales,7,Life Sciences,1,Male,76,1,Sales Representative,Married,2404,16192,1,Y,No,13,80,1,1,3,1,0,0,0,Non-Tech,Below College,Very High,High,High,Excellent,Low,Better
1495,24,No,Non-Travel,830,Sales,13,Life Sciences,1,Female,78,1,Sales Representative,Married,2033,7103,1,Y,No,13,80,1,1,2,1,0,0,0,Non-Tech,College,Very High,High,Medium,Excellent,High,Better
1497,29,No,Travel_Rarely,1246,Sales,19,Life Sciences,1,Male,77,2,Sales Executive,Divorced,8620,23757,1,Y,No,14,80,2,10,3,10,7,0,4,Non-Tech,Bachelor,High,Medium,High,Excellent,High,Better
1499,30,No,Travel_Rarely,330,Human Resources,1,Life Sciences,1,Male,46,1,Human Resources,Divorced,2064,15428,0,Y,No,21,80,1,6,3,5,3,1,3,Non-Tech,Bachelor,High,High,High,Outstandingß,Low,Bestß
1503,47,No,Travel_Rarely,571,Sales,14,Medical,1,Female,78,2,Sales Executive,Married,4591,24200,3,Y,Yes,17,80,1,11,4,5,4,1,2,Non-Tech,Bachelor,High,High,High,Excellent,High,Good
1507,28,No,Travel_Frequently,467,Sales,7,Life Sciences,1,Male,55,2,Sales Executive,Single,4898,11827,0,Y,No,14,80,0,5,5,4,2,1,3,Non-Tech,Bachelor,High,High,Low,Excellent,Very High,Better
1535,34,No,Travel_Rarely,971,Sales,1,Technical Degree,1,Male,64,3,Sales Executive,Married,7083,12288,1,Y,Yes,14,80,0,10,3,10,9,8,6,Non-Tech,Bachelor,Very High,Medium,High,Excellent,Very High,Better
1541,34,No,Travel_Rarely,1440,Sales,7,Technical Degree,1,Male,55,1,Sales Representative,Married,2308,4944,0,Y,Yes,25,80,1,12,4,11,10,5,7,Non-Tech,College,Medium,High,High,Outstandingß,Medium,Better
1548,40,No,Travel_Rarely,1342,Sales,9,Medical,1,Male,47,2,Sales Executive,Married,5473,19345,0,Y,No,12,80,0,9,5,8,4,7,1,Non-Tech,College,Low,High,Low,Excellent,Very High,Bestß
1554,35,No,Travel_Rarely,1402,Sales,28,Life Sciences,1,Female,98,1,Sales Representative,Married,2430,26204,0,Y,No,23,80,2,6,5,5,3,4,2,Non-Tech,Master,Medium,Medium,High,Outstandingß,Low,Better
1556,36,No,Travel_Rarely,1157,Sales,2,Life Sciences,1,Male,70,1,Sales Representative,Single,2644,17001,3,Y,Yes,21,80,0,7,3,3,2,1,2,Non-Tech,Master,High,High,Very High,Outstandingß,Very High,Good
1557,48,No,Travel_Rarely,492,Sales,16,Life Sciences,1,Female,96,2,Sales Executive,Divorced,6439,13693,8,Y,No,14,80,1,18,2,8,7,7,7,Non-Tech,Master,High,High,High,Excellent,High,Better
1560,33,No,Travel_Rarely,1242,Sales,8,Life Sciences,1,Male,46,2,Sales Executive,Married,6392,10589,2,Y,No,13,80,1,8,6,2,2,2,2,Non-Tech,Master,Low,High,Low,Excellent,Very High,Bad
1562,30,Yes,Travel_Rarely,740,Sales,1,Life Sciences,1,Male,64,2,Sales Executive,Married,9714,5323,1,Y,No,11,80,1,10,4,10,8,6,7,Non-Tech,Bachelor,Medium,Medium,Low,Excellent,Very High,Better
1563,38,No,Travel_Frequently,888,Human Resources,10,Human Resources,1,Male,71,2,Human Resources,Married,6077,14814,3,Y,No,11,80,0,10,2,6,3,1,2,Non-Tech,Master,High,High,High,Excellent,High,Better
1568,30,No,Travel_Rarely,1288,Sales,29,Technical Degree,1,Male,33,3,Sales Executive,Married,9250,17799,3,Y,No,12,80,1,9,3,4,2,1,3,Non-Tech,Master,High,High,Medium,Excellent,Medium,Better
1582,38,No,Travel_Rarely,1245,Sales,14,Life Sciences,1,Male,80,2,Sales Executive,Married,9924,12355,0,Y,No,11,80,1,10,3,9,8,7,7,Non-Tech,Bachelor,High,High,Medium,Excellent,Very High,Better
1583,38,No,Travel_Rarely,437,Sales,16,Life Sciences,1,Female,90,2,Sales Executive,Single,4198,16379,2,Y,No,12,80,0,8,5,3,2,1,2,Non-Tech,Bachelor,Medium,High,Medium,Excellent,Medium,Bestß
1585,36,No,Travel_Rarely,884,Sales,1,Life Sciences,1,Female,73,2,Sales Executive,Single,6815,21447,6,Y,No,13,80,0,15,5,1,0,0,0,Non-Tech,Master,Medium,High,High,Excellent,Low,Better
1588,39,No,Travel_Rarely,1462,Sales,6,Medical,1,Male,38,3,Sales Executive,Married,8237,4658,2,Y,No,11,80,1,11,3,7,6,7,6,Non-Tech,Bachelor,Very High,Very High,High,Excellent,Low,Better
1598,40,No,Travel_Rarely,118,Sales,14,Life Sciences,1,Female,84,2,Sales Executive,Married,4639,11262,1,Y,No,15,80,1,5,2,5,4,1,2,Non-Tech,College,Very High,High,Low,Excellent,High,Better
1612,45,No,Non-Travel,336,Sales,26,Marketing,1,Male,52,2,Sales Executive,Married,4385,24162,1,Y,No,15,80,1,10,2,10,7,4,5,Non-Tech,Bachelor,Low,Medium,Low,Excellent,Low,Better
1613,31,No,Travel_Frequently,715,Sales,2,Other,1,Male,54,2,Sales Executive,Single,5332,21602,7,Y,No,13,80,0,10,3,5,2,0,3,Non-Tech,Master,Very High,High,Low,Excellent,Very High,Better
