EmployeeNumber,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,EducationField,EmployeeCount,Gender,HourlyRate,JobLevel,JobRole,MaritialStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobCategory,Education_Text,EnvironmentSat_Text,JobInvolvement_Text,JobSatisfaction_Text,PerformanceRating_Text,RelationshipSat_Text,WorkLifeBalance_Text
1624,18,Yes,Travel_Frequently,544,Sales,3,Medical,1,Female,70,1,Sales Representative,Single,1569,18420,1,Y,Yes,12,80,0,0,2,0,0,0,0,Non-Tech,College,Medium,High,Very High,Excellent,High,Bestß
1639,35,Yes,Travel_Rarely,737,Sales,10,Medical,1,Male,55,3,Sales Executive,Married,10306,21530,9,Y,No,17,80,0,15,3,13,12,6,0,Non-Tech,Bachelor,Very High,Medium,Low,Excellent,High,Better
1642,44,No,Travel_Frequently,602,Human Resources,1,Human Resources,1,Male,37,2,Human Resources,Married,5743,10503,4,Y,Yes,11,80,0,14,3,10,7,0,2,Non-Tech,Doctor,Low,High,Very High,Excellent,High,Better
1645,35,Yes,Travel_Rarely,763,Sales,15,Medical,1,Male,59,2,Sales Executive,Divorced,5440,22098,6,Y,Yes,14,80,2,7,2,2,2,2,2,Non-Tech,College,Low,Low,Very High,Excellent,Very High,Good
1650,29,No,Travel_Rarely,469,Sales,10,Medical,1,Male,42,2,Sales Executive,Single,5869,23413,9,Y,No,11,80,0,8,2,5,2,1,4,Non-Tech,Bachelor,High,Medium,High,Excellent,High,Better
1657,20,No,Travel_Rarely,1141,Sales,2,Medical,1,Female,31,1,Sales Representative,Single,2783,13251,1,Y,No,19,80,0,2,3,2,2,2,2,Non-Tech,Bachelor,High,High,High,Excellent,Low,Better
1667,35,Yes,Travel_Frequently,880,Sales,12,Other,1,Male,36,2,Sales Executive,Single,4581,10414,3,Y,Yes,24,80,0,13,2,11,9,6,7,Non-Tech,Master,Very High,High,Very High,Outstandingß,Low,Bestß
1669,29,No,Travel_Rarely,991,Sales,5,Medical,1,Male,43,2,Sales Executive,Divorced,4187,3356,1,Y,Yes,13,80,1,10,3,10,0,0,9,Non-Tech,Bachelor,Low,Medium,Medium,Excellent,Medium,Good
1670,33,No,Travel_Rarely,392,Sales,2,Medical,1,Male,93,2,Sales Executive,Divorced,5505,3921,1,Y,No,14,80,2,6,5,6,2,0,4,Non-Tech,Master,Very High,High,Very High,Excellent,High,Better
1673,31,No,Travel_Rarely,1112,Sales,5,Life Sciences,1,Female,67,2,Sales Executive,Married,5476,22589,1,Y,No,11,80,2,10,2,10,0,0,2,Non-Tech,Master,Low,High,Very High,Excellent,Low,Better
1678,41,No,Travel_Rarely,1206,Sales,23,Life Sciences,1,Male,80,3,Sales Executive,Single,7082,11591,3,Y,Yes,16,80,0,21,2,2,0,0,2,Non-Tech,College,Very High,High,High,Excellent,Very High,Better
1680,20,No,Travel_Rarely,727,Sales,9,Life Sciences,1,Male,54,1,Sales Representative,Single,2728,21082,1,Y,No,11,80,0,2,3,2,2,0,2,Non-Tech,Below College,Very High,High,Low,Excellent,Low,Better
1681,33,No,Non-Travel,530,Sales,16,Life Sciences,1,Female,36,2,Sales Executive,Divorced,5368,16130,1,Y,Yes,25,80,1,7,2,6,5,1,2,Non-Tech,Bachelor,High,High,Very High,Outstandingß,High,Better
1683,44,No,Travel_Rarely,528,Human Resources,1,Life Sciences,1,Female,44,1,Human Resources,Divorced,3195,4167,4,Y,Yes,18,80,3,8,2,2,2,2,2,Non-Tech,Bachelor,High,High,Very High,Excellent,Low,Better
1691,48,Yes,Travel_Frequently,708,Sales,7,Medical,1,Female,95,1,Sales Representative,Married,2655,11740,2,Y,Yes,11,80,2,19,3,9,7,7,7,Non-Tech,College,Very High,High,High,Excellent,High,Better
1700,37,No,Travel_Frequently,1278,Sales,1,Medical,1,Male,31,2,Sales Executive,Divorced,9525,7677,1,Y,No,14,80,2,6,2,6,3,1,3,Non-Tech,Master,High,Low,Very High,Excellent,High,Good
1702,23,Yes,Travel_Rarely,427,Sales,7,Life Sciences,1,Male,99,1,Sales Representative,Divorced,2275,25103,1,Y,Yes,21,80,1,3,2,3,2,0,2,Non-Tech,Bachelor,High,High,Very High,Outstandingß,Medium,Better
1706,43,No,Travel_Rarely,1179,Sales,2,Medical,1,Male,73,2,Sales Executive,Married,7847,6069,1,Y,Yes,17,80,1,10,3,10,9,8,8,Non-Tech,Bachelor,Very High,High,Very High,Excellent,Low,Better
1708,41,No,Travel_Rarely,918,Sales,6,Marketing,1,Male,35,3,Sales Executive,Single,9241,15869,1,Y,No,12,80,0,10,3,10,8,8,7,Non-Tech,Bachelor,Very High,High,High,Excellent,Medium,Better
1710,36,No,Travel_Rarely,530,Sales,2,Life Sciences,1,Female,51,2,Sales Representative,Single,4502,7439,3,Y,No,15,80,0,17,2,13,7,6,7,Non-Tech,Master,High,High,Very High,Excellent,High,Good
1714,24,Yes,Travel_Rarely,240,Human Resources,22,Human Resources,1,Male,58,1,Human Resources,Married,1555,11585,1,Y,No,11,80,1,1,2,1,0,0,0,Non-Tech,Below College,Very High,Low,High,Excellent,High,Better
1716,47,Yes,Travel_Frequently,1093,Sales,9,Life Sciences,1,Male,82,4,Sales Executive,Married,12936,24164,7,Y,No,11,80,0,25,3,23,5,14,10,Non-Tech,Bachelor,High,Low,High,Excellent,High,Bad
1722,41,No,Non-Travel,552,Human Resources,4,Human Resources,1,Male,60,2,Human Resources,Married,6430,20794,6,Y,No,19,80,1,10,4,3,2,1,2,Non-Tech,Bachelor,High,Low,Medium,Excellent,Medium,Better
1731,47,No,Non-Travel,543,Sales,2,Marketing,1,Male,87,2,Sales Executive,Married,4978,3536,7,Y,No,11,80,1,4,3,1,0,0,0,Non-Tech,Master,High,High,Medium,Excellent,Very High,Bad
1732,46,No,Travel_Rarely,1277,Sales,2,Life Sciences,1,Male,74,3,Sales Executive,Divorced,10368,5596,4,Y,Yes,12,80,1,13,5,10,6,0,3,Non-Tech,Bachelor,High,High,Very High,Excellent,Medium,Good
1733,36,Yes,Travel_Rarely,1456,Sales,13,Marketing,1,Male,96,2,Sales Executive,Divorced,6134,8658,5,Y,Yes,13,80,3,16,3,2,2,2,2,Non-Tech,Doctor,Medium,Medium,Low,Excellent,Medium,Better
1734,32,Yes,Travel_Rarely,964,Sales,1,Life Sciences,1,Male,34,2,Sales Executive,Single,6735,12147,6,Y,No,15,80,0,10,2,0,0,0,0,Non-Tech,College,Low,Low,Medium,Excellent,Medium,Better
1739,32,No,Travel_Rarely,371,Sales,19,Life Sciences,1,Male,80,3,Sales Executive,Married,9610,3840,3,Y,No,13,80,1,10,2,4,3,0,2,Non-Tech,Bachelor,Very High,Low,High,Excellent,High,Bad
1744,45,No,Travel_Rarely,176,Human Resources,4,Life Sciences,1,Female,56,3,Human Resources,Married,9756,6595,4,Y,No,21,80,2,9,2,5,0,0,3,Non-Tech,Bachelor,High,Low,High,Outstandingß,High,Bestß
1746,24,No,Travel_Frequently,897,Human Resources,10,Medical,1,Male,59,1,Human Resources,Married,2145,2097,0,Y,No,14,80,1,3,2,2,2,2,1,Non-Tech,Bachelor,Low,High,Very High,Excellent,Very High,Better
1747,30,Yes,Travel_Frequently,600,Human Resources,8,Human Resources,1,Female,66,1,Human Resources,Divorced,2180,9732,6,Y,No,11,80,1,6,0,4,2,1,2,Non-Tech,Bachelor,High,Medium,Very High,Excellent,High,Good
1749,31,No,Travel_Rarely,1003,Sales,5,Technical Degree,1,Male,51,2,Sales Executive,Married,8346,20943,1,Y,No,19,80,1,6,3,5,2,0,2,Non-Tech,Bachelor,Low,High,High,Excellent,High,Better
1752,29,Yes,Travel_Rarely,428,Sales,9,Marketing,1,Female,52,1,Sales Representative,Single,2760,14630,1,Y,No,13,80,0,2,3,2,2,2,2,Non-Tech,Bachelor,Medium,Low,Medium,Excellent,High,Better
1754,30,No,Travel_Rarely,979,Sales,15,Marketing,1,Male,94,3,Sales Executive,Divorced,7140,3088,2,Y,No,11,80,1,12,2,7,7,1,7,Non-Tech,College,High,Medium,Low,Excellent,Low,Better
1756,33,No,Non-Travel,1283,Sales,2,Marketing,1,Female,62,2,Sales Executive,Single,5147,10697,8,Y,No,15,80,0,13,2,11,7,1,7,Non-Tech,Bachelor,Very High,High,Medium,Excellent,Very High,Good
1757,49,No,Travel_Rarely,1313,Sales,11,Marketing,1,Female,80,2,Sales Executive,Single,4507,8191,3,Y,No,12,80,0,8,1,5,1,0,4,Non-Tech,Master,Very High,High,Very High,Excellent,High,Bestß
1758,33,Yes,Travel_Rarely,211,Sales,16,Life Sciences,1,Female,74,3,Sales Executive,Single,8564,10092,2,Y,Yes,20,80,0,11,2,0,0,0,0,Non-Tech,Bachelor,Low,High,Low,Outstandingß,High,Good
1761,31,Yes,Travel_Rarely,1079,Sales,16,Marketing,1,Male,70,3,Sales Executive,Married,8161,19002,2,Y,No,13,80,3,10,2,1,0,0,0,Non-Tech,Master,Low,High,High,Excellent,Low,Better
1774,34,No,Non-Travel,1375,Sales,10,Life Sciences,1,Male,87,2,Sales Executive,Divorced,4001,12313,1,Y,Yes,14,80,1,15,3,15,14,0,7,Non-Tech,Bachelor,Very High,High,High,Excellent,High,Better
1778,43,No,Travel_Rarely,244,Human Resources,2,Life Sciences,1,Male,97,1,Human Resources,Single,3539,5033,0,Y,No,13,80,0,10,5,9,7,1,8,Non-Tech,Bachelor,Medium,High,Very High,Excellent,Medium,Better
1779,34,No,Travel_Rarely,511,Sales,3,Life Sciences,1,Female,32,2,Sales Executive,Single,6029,25353,5,Y,No,12,80,0,6,3,2,2,2,2,Non-Tech,College,Very High,Low,Very High,Excellent,Low,Better
1780,21,Yes,Travel_Rarely,337,Sales,7,Marketing,1,Male,31,1,Sales Representative,Single,2679,4567,1,Y,No,13,80,0,1,3,1,0,1,0,Non-Tech,Below College,Medium,High,Medium,Excellent,Medium,Better
1784,31,No,Travel_Rarely,196,Sales,29,Marketing,1,Female,91,2,Sales Executive,Married,5468,13402,1,Y,No,14,80,2,13,3,12,7,5,7,Non-Tech,Master,Low,Medium,Very High,Excellent,Low,Better
1787,37,No,Travel_Rarely,589,Sales,9,Marketing,1,Male,46,2,Sales Executive,Married,4189,8800,1,Y,No,14,80,2,5,2,5,2,0,3,Non-Tech,College,Medium,Medium,Medium,Excellent,Low,Better
1794,37,No,Travel_Rarely,1239,Human Resources,8,Other,1,Male,89,2,Human Resources,Divorced,4071,12832,2,Y,No,13,80,0,19,4,10,0,4,7,Non-Tech,College,High,High,Medium,Excellent,High,Good
1797,35,Yes,Travel_Rarely,303,Sales,27,Life Sciences,1,Male,84,2,Sales Executive,Single,5813,13492,1,Y,Yes,18,80,0,10,2,10,7,7,7,Non-Tech,Bachelor,High,High,Very High,Excellent,Very High,Better
1801,46,No,Non-Travel,849,Sales,26,Life Sciences,1,Male,98,2,Sales Executive,Single,7991,25166,8,Y,No,15,80,0,6,3,2,2,2,2,Non-Tech,College,Medium,Medium,Medium,Excellent,High,Better
1805,38,No,Non-Travel,1336,Human Resources,2,Human Resources,1,Male,100,1,Human Resources,Divorced,2592,7129,5,Y,No,13,80,3,13,3,11,10,3,8,Non-Tech,Bachelor,Low,High,Medium,Excellent,Very High,Better
1812,39,No,Travel_Frequently,766,Sales,20,Life Sciences,1,Male,83,2,Sales Executive,Divorced,4127,19188,2,Y,No,18,80,1,7,6,2,1,2,2,Non-Tech,Bachelor,High,High,Very High,Excellent,Very High,Better
1815,41,No,Travel_Rarely,796,Sales,4,Marketing,1,Female,81,3,Sales Executive,Divorced,10447,26458,0,Y,Yes,13,80,1,23,3,22,14,13,5,Non-Tech,Below College,High,High,High,Excellent,Very High,Bestß
1818,26,Yes,Travel_Rarely,920,Human Resources,20,Medical,1,Female,69,1,Human Resources,Married,2148,6889,0,Y,Yes,11,80,0,6,3,5,1,1,4,Non-Tech,College,Very High,High,Medium,Excellent,High,Better
1823,34,No,Travel_Rarely,810,Sales,8,Technical Degree,1,Male,92,2,Sales Executive,Married,6799,22128,1,Y,No,21,80,2,10,5,10,8,4,8,Non-Tech,College,Medium,Very High,High,Outstandingß,High,Better
1833,31,No,Travel_Frequently,1125,Sales,7,Marketing,1,Female,68,3,Sales Executive,Married,9637,8277,2,Y,No,14,80,2,9,3,3,2,2,2,Non-Tech,Master,Low,High,Low,Excellent,Very High,Better
1835,38,No,Travel_Rarely,723,Sales,2,Marketing,1,Female,77,2,Sales Representative,Married,5405,4244,2,Y,Yes,20,80,2,20,4,4,2,0,3,Non-Tech,Master,Medium,Low,Very High,Outstandingß,Low,Good
1836,26,No,Travel_Rarely,572,Sales,10,Medical,1,Male,46,2,Sales Executive,Single,4684,9125,1,Y,No,13,80,0,5,4,5,3,1,2,Non-Tech,Bachelor,High,High,Very High,Excellent,Low,Better
1842,31,Yes,Travel_Rarely,359,Human Resources,18,Human Resources,1,Male,89,1,Human Resources,Married,2956,21495,0,Y,No,17,80,0,2,4,1,0,0,0,Non-Tech,Doctor,Very High,Very High,Low,Excellent,High,Better
1844,29,Yes,Travel_Rarely,350,Human Resources,13,Human Resources,1,Male,56,1,Human Resources,Divorced,2335,3157,4,Y,Yes,15,80,3,4,3,2,2,2,0,Non-Tech,Bachelor,Low,Medium,Low,Excellent,Very High,Better
1845,45,No,Non-Travel,589,Sales,2,Life Sciences,1,Female,67,2,Sales Executive,Married,5154,19665,4,Y,No,22,80,2,10,3,8,7,5,7,Non-Tech,Master,High,High,High,Outstandingß,Medium,Bestß
1849,43,No,Travel_Frequently,1422,Sales,2,Life Sciences,1,Male,92,2,Sales Executive,Married,5675,19246,1,Y,No,20,80,1,7,5,7,7,7,7,Non-Tech,Master,Low,High,Very High,Outstandingß,High,Better
1853,32,No,Travel_Frequently,1318,Sales,10,Marketing,1,Male,79,2,Sales Executive,Single,4648,26075,8,Y,No,13,80,0,4,2,0,0,0,0,Non-Tech,Master,Very High,High,Very High,Excellent,High,Bestß
1858,28,No,Non-Travel,280,Human Resources,1,Life Sciences,1,Male,43,1,Human Resources,Divorced,2706,10494,1,Y,No,15,80,1,3,2,3,2,2,2,Non-Tech,College,High,High,Very High,Excellent,Medium,Better
1862,32,Yes,Travel_Rarely,414,Sales,2,Marketing,1,Male,82,2,Sales Executive,Single,9907,26186,7,Y,Yes,12,80,0,7,3,2,2,2,2,Non-Tech,Master,High,Medium,Medium,Excellent,High,Good
1863,46,No,Travel_Rarely,1319,Sales,3,Technical Degree,1,Female,45,4,Sales Executive,Divorced,13225,7739,2,Y,No,12,80,1,25,5,19,17,2,8,Non-Tech,Bachelor,Low,Very High,Low,Excellent,Very High,Better
1864,27,No,Travel_Rarely,728,Sales,23,Medical,1,Female,36,2,Sales Representative,Married,3540,7018,1,Y,No,21,80,1,9,5,9,8,5,8,Non-Tech,Below College,Medium,Medium,High,Outstandingß,Very High,Better
1865,29,No,Travel_Rarely,352,Human Resources,6,Medical,1,Male,87,1,Human Resources,Married,2804,15434,1,Y,No,11,80,0,1,3,1,0,0,0,Non-Tech,Below College,Very High,Medium,Medium,Excellent,Very High,Better
1869,46,Yes,Travel_Rarely,1254,Sales,10,Life Sciences,1,Female,64,3,Sales Executive,Married,7314,14011,5,Y,No,21,80,3,14,2,8,7,0,7,Non-Tech,Bachelor,High,High,Medium,Outstandingß,High,Better
1875,28,No,Travel_Rarely,1172,Sales,3,Medical,1,Female,78,1,Sales Representative,Married,2856,3692,1,Y,No,19,80,1,1,3,1,0,0,0,Non-Tech,Bachelor,Medium,High,Medium,Excellent,Very High,Better
1876,30,Yes,Travel_Rarely,945,Sales,9,Medical,1,Male,89,1,Sales Representative,Single,1081,16019,1,Y,No,13,80,0,1,3,1,0,0,0,Non-Tech,Bachelor,Medium,High,Very High,Excellent,High,Good
1880,36,No,Travel_Rarely,1266,Sales,10,Technical Degree,1,Female,63,2,Sales Executive,Married,5673,6060,1,Y,Yes,13,80,1,10,4,10,9,1,7,Non-Tech,Master,Medium,Medium,High,Excellent,Low,Better
1882,34,No,Travel_Rarely,1480,Sales,4,Life Sciences,1,Male,64,3,Sales Executive,Married,9713,24444,2,Y,Yes,13,80,3,9,3,5,3,1,0,Non-Tech,Bachelor,High,High,Very High,Excellent,Very High,Better
1890,36,No,Travel_Frequently,1213,Human Resources,2,Human Resources,1,Male,94,2,Human Resources,Single,3886,4223,1,Y,No,21,80,0,10,2,10,1,0,8,Non-Tech,Below College,Medium,Medium,Very High,Outstandingß,Very High,Good
1898,27,No,Travel_Rarely,511,Sales,2,Medical,1,Female,89,2,Sales Executive,Single,6500,26997,0,Y,No,14,80,0,9,5,8,7,0,7,Non-Tech,College,Low,Very High,High,Excellent,Medium,Good
1908,36,No,Travel_Rarely,335,Sales,17,Marketing,1,Male,33,2,Sales Executive,Married,5507,16822,2,Y,No,16,80,2,12,1,4,2,1,3,Non-Tech,College,High,Medium,Medium,Excellent,High,Bad
1909,41,No,Travel_Rarely,337,Sales,8,Marketing,1,Female,54,2,Sales Executive,Married,4393,26841,5,Y,No,21,80,1,14,3,5,4,1,4,Non-Tech,Bachelor,High,High,Medium,Outstandingß,High,Better
1912,31,No,Travel_Rarely,1079,Sales,10,Medical,1,Female,86,2,Sales Executive,Divorced,6583,20115,2,Y,Yes,11,80,1,8,2,5,2,1,4,Non-Tech,College,High,High,Very High,Excellent,Very High,Better
1915,34,No,Travel_Rarely,735,Sales,3,Medical,1,Female,75,2,Sales Executive,Married,8103,16495,3,Y,Yes,12,80,0,9,3,4,2,0,1,Non-Tech,Below College,Very High,Medium,Very High,Excellent,High,Good
1924,33,No,Travel_Rarely,217,Sales,10,Marketing,1,Male,43,2,Sales Executive,Single,5487,10410,1,Y,No,14,80,0,10,2,10,4,0,9,Non-Tech,Master,Medium,High,High,Excellent,Medium,Good
1927,28,No,Travel_Frequently,783,Sales,1,Life Sciences,1,Male,42,2,Sales Executive,Married,6834,19255,1,Y,Yes,12,80,1,7,2,7,7,0,7,Non-Tech,College,High,Medium,Very High,Excellent,High,Better
1928,29,Yes,Travel_Frequently,746,Sales,24,Technical Degree,1,Male,45,1,Sales Representative,Single,1091,10642,1,Y,No,17,80,0,1,3,1,0,0,0,Non-Tech,Bachelor,High,Very High,Low,Excellent,Very High,Better
1929,39,No,Non-Travel,1251,Sales,21,Life Sciences,1,Female,32,2,Sales Executive,Married,5736,3987,6,Y,No,19,80,1,10,1,3,2,1,2,Non-Tech,Master,Low,Low,High,Excellent,High,Better
1933,28,Yes,Travel_Rarely,1475,Sales,13,Marketing,1,Female,84,2,Sales Executive,Single,9854,23352,3,Y,Yes,11,80,0,6,0,2,0,2,2,Non-Tech,College,Very High,High,High,Excellent,Very High,Better
1935,56,No,Travel_Rarely,1443,Sales,11,Marketing,1,Female,89,2,Sales Executive,Married,5380,20328,4,Y,No,16,80,1,6,3,0,0,0,0,Non-Tech,Doctor,Very High,Medium,Low,Excellent,High,Better
1943,42,No,Travel_Rarely,419,Sales,12,Marketing,1,Male,77,2,Sales Executive,Divorced,5087,2900,3,Y,Yes,12,80,2,14,4,0,0,0,0,Non-Tech,Master,Medium,High,Very High,Excellent,High,Better
1944,27,Yes,Travel_Frequently,1337,Human Resources,22,Human Resources,1,Female,58,1,Human Resources,Married,2863,19555,1,Y,No,12,80,0,1,2,1,0,0,0,Non-Tech,Bachelor,Low,Medium,Medium,Excellent,Low,Better
1945,35,No,Travel_Rarely,682,Sales,18,Medical,1,Male,71,2,Sales Executive,Married,5561,15975,0,Y,No,16,80,1,6,2,5,3,0,4,Non-Tech,Master,Medium,High,Low,Excellent,Very High,Bad
1950,34,No,Travel_Rarely,937,Sales,1,Marketing,1,Male,32,3,Sales Executive,Single,9888,6770,1,Y,No,21,80,0,14,3,14,8,2,1,Non-Tech,Bachelor,Low,High,Very High,Outstandingß,Low,Good
1951,34,No,Travel_Rarely,1239,Sales,13,Medical,1,Male,39,3,Sales Executive,Divorced,8628,22914,1,Y,No,18,80,1,9,2,8,7,1,1,Non-Tech,Master,Very High,High,High,Excellent,High,Good
1961,38,No,Travel_Rarely,1404,Sales,1,Life Sciences,1,Male,59,1,Sales Representative,Single,2858,11473,4,Y,No,14,80,0,20,3,1,0,0,0,Non-Tech,Bachelor,Low,Medium,Low,Excellent,Low,Good
1962,35,No,Travel_Rarely,1224,Sales,7,Life Sciences,1,Female,55,2,Sales Executive,Married,5204,13586,1,Y,Yes,11,80,0,10,2,10,8,0,9,Non-Tech,Master,High,High,Very High,Excellent,Very High,Better
1965,27,No,Travel_Rarely,954,Sales,9,Marketing,1,Male,44,2,Sales Executive,Single,4105,5099,1,Y,No,14,80,0,7,5,7,7,0,7,Non-Tech,Bachelor,Very High,High,Very High,Excellent,Low,Better
1967,31,Yes,Travel_Frequently,754,Sales,26,Marketing,1,Male,63,2,Sales Executive,Married,5617,21075,1,Y,Yes,11,80,0,10,4,10,7,0,8,Non-Tech,Master,Low,High,Very High,Excellent,High,Better
1968,53,Yes,Travel_Rarely,1168,Sales,24,Life Sciences,1,Male,66,3,Sales Executive,Single,10448,5843,6,Y,Yes,13,80,0,15,2,2,2,2,2,Non-Tech,Master,Low,High,Low,Excellent,Medium,Good
1972,38,No,Travel_Frequently,1444,Human Resources,1,Other,1,Male,88,1,Human Resources,Married,2991,5224,0,Y,Yes,11,80,1,7,2,6,2,1,2,Non-Tech,Master,Very High,High,Medium,Excellent,Medium,Better
1975,39,No,Travel_Rarely,119,Sales,15,Marketing,1,Male,77,4,Sales Executive,Single,13341,25098,0,Y,No,12,80,0,21,3,20,8,11,10,Non-Tech,Master,Medium,High,Low,Excellent,Low,Better
1986,40,No,Travel_Rarely,444,Sales,2,Marketing,1,Female,92,2,Sales Executive,Married,5677,4258,3,Y,No,14,80,1,15,4,11,8,5,10,Non-Tech,College,Medium,High,Medium,Excellent,High,Better
1987,25,No,Travel_Rarely,309,Human Resources,2,Human Resources,1,Female,82,1,Human Resources,Married,2187,19655,4,Y,No,14,80,0,6,3,2,0,1,2,Non-Tech,Bachelor,High,High,Medium,Excellent,High,Better
1995,38,No,Travel_Rarely,1321,Sales,1,Life Sciences,1,Male,86,2,Sales Executive,Married,4440,7636,0,Y,No,15,80,2,16,3,15,13,5,8,Non-Tech,Master,Very High,High,Medium,Excellent,Low,Better
1996,31,No,Travel_Rarely,1154,Sales,2,Life Sciences,1,Male,54,1,Sales Representative,Married,3067,6393,0,Y,No,19,80,1,3,1,2,2,1,2,Non-Tech,College,Low,High,High,Excellent,High,Better
2013,32,No,Travel_Rarely,234,Sales,1,Medical,1,Male,68,1,Sales Representative,Married,2269,18024,0,Y,No,14,80,1,3,2,2,2,2,2,Non-Tech,Master,Medium,Medium,Medium,Excellent,Medium,Better
2016,32,No,Travel_Rarely,801,Sales,1,Marketing,1,Female,48,3,Sales Executive,Married,10422,24032,1,Y,No,19,80,2,14,3,14,10,5,7,Non-Tech,Master,High,High,Very High,Excellent,High,Better
2018,25,No,Travel_Rarely,1382,Sales,8,Other,1,Female,85,2,Sales Executive,Divorced,4907,13684,0,Y,Yes,22,80,1,6,3,5,3,0,4,Non-Tech,College,Low,High,High,Outstandingß,Medium,Good
2019,52,No,Non-Travel,585,Sales,29,Life Sciences,1,Male,40,1,Sales Representative,Divorced,3482,19788,2,Y,No,15,80,2,16,3,9,8,0,0,Non-Tech,Master,Low,High,Very High,Excellent,Medium,Good
2021,21,No,Travel_Rarely,501,Sales,5,Medical,1,Male,58,1,Sales Representative,Single,2380,25479,1,Y,Yes,11,80,0,2,6,2,2,1,2,Non-Tech,Below College,High,High,Low,Excellent,Very High,Better
2023,23,Yes,Travel_Frequently,638,Sales,9,Marketing,1,Male,33,1,Sales Representative,Married,1790,26956,1,Y,No,19,80,1,1,3,1,0,1,0,Non-Tech,Bachelor,Very High,High,Low,Excellent,Low,Good
2024,36,No,Travel_Rarely,557,Sales,3,Medical,1,Female,94,3,Sales Executive,Married,7644,12695,0,Y,No,19,80,2,10,2,9,7,3,4,Non-Tech,Bachelor,Low,Medium,Very High,Excellent,High,Better
2035,34,No,Travel_Rarely,704,Sales,28,Marketing,1,Female,95,2,Sales Executive,Married,6712,8978,1,Y,No,21,80,2,8,2,8,7,1,7,Non-Tech,Bachelor,Very High,Medium,High,Outstandingß,Very High,Better
2036,36,No,Non-Travel,301,Sales,15,Marketing,1,Male,88,2,Sales Executive,Divorced,5406,10436,1,Y,No,24,80,1,15,4,15,12,11,11,Non-Tech,Master,Very High,Low,Very High,Outstandingß,Low,Good
2037,41,No,Travel_Rarely,930,Sales,3,Life Sciences,1,Male,57,2,Sales Executive,Divorced,8938,12227,2,Y,No,11,80,1,14,5,5,4,0,4,Non-Tech,Bachelor,High,Medium,Medium,Excellent,High,Better
2040,35,No,Travel_Rarely,1146,Human Resources,26,Life Sciences,1,Female,31,3,Human Resources,Single,8837,16642,1,Y,Yes,16,80,0,9,2,9,0,1,7,Non-Tech,Master,High,High,Very High,Excellent,High,Better
2041,38,No,Travel_Rarely,345,Sales,10,Life Sciences,1,Female,100,2,Sales Executive,Married,5343,5982,1,Y,No,11,80,1,10,1,10,7,1,9,Non-Tech,College,Low,High,Very High,Excellent,High,Better
2044,50,Yes,Travel_Frequently,878,Sales,1,Life Sciences,1,Male,94,2,Sales Executive,Divorced,6728,14255,7,Y,No,12,80,2,12,3,6,3,0,1,Non-Tech,Master,Medium,High,High,Excellent,Very High,Better
2045,36,No,Travel_Rarely,1120,Sales,11,Marketing,1,Female,100,2,Sales Executive,Married,6652,14369,4,Y,No,13,80,1,8,2,6,3,0,0,Non-Tech,Master,Medium,Medium,Very High,Excellent,Low,Good
2046,45,No,Travel_Rarely,374,Sales,20,Life Sciences,1,Female,50,2,Sales Executive,Single,4850,23333,8,Y,No,15,80,0,8,3,5,3,0,1,Non-Tech,Bachelor,Very High,High,High,Excellent,High,Better
2055,50,Yes,Travel_Rarely,410,Sales,28,Marketing,1,Male,39,3,Sales Executive,Divorced,10854,16586,4,Y,Yes,13,80,1,20,3,3,2,2,0,Non-Tech,Bachelor,Very High,Medium,Low,Excellent,Medium,Better
2056,39,No,Travel_Rarely,722,Sales,24,Marketing,1,Female,60,4,Sales Executive,Married,12031,8828,0,Y,No,11,80,1,21,2,20,9,9,6,Non-Tech,Below College,Medium,Medium,Very High,Excellent,Low,Good
2060,26,No,Travel_Rarely,1167,Sales,5,Other,1,Female,30,1,Sales Representative,Single,2966,21378,0,Y,No,18,80,0,5,2,4,2,0,0,Non-Tech,Bachelor,Very High,Medium,High,Excellent,Very High,Better
2065,49,No,Travel_Frequently,1023,Sales,2,Medical,1,Male,63,2,Sales Executive,Married,5390,13243,2,Y,No,14,80,0,17,3,9,6,0,8,Non-Tech,Bachelor,Very High,Medium,Medium,Excellent,Very High,Good
